Date,AAPL,AMZN,HD,TIF,WMT
2014-09-17,101.5800018,324.0,91.22000122,100.23000340000002,76.23999786
2014-09-18,101.7900009,325.0,92.08999634,99.98999786,76.22000122
2014-09-19,100.9599991,331.3200073000001,92.33999634,99.55000305,76.83999634
2014-09-22,101.0599976,324.5,91.88999939,97.01999664,76.30999756
2014-09-23,102.6399994,323.6300049,91.48999786,95.98999786,75.59999847
2014-09-24,101.75,328.2099915,93.01999664,98.5,77.08000183
2014-09-25,97.87000275,321.9299927,91.90000153,97.48999786,76.12000275
2014-09-26,100.75,323.2099915,92.83999634,98.13999939,76.48999786
2014-09-29,100.1100006,321.8200073000001,92.87999725,97.36000061,76.08000183
2014-09-30,100.75,322.4400024,91.73999786,96.30999756,76.47000122
2014-10-01,99.18000031,317.4599915,91.01999664,94.33000183,76.12000275
2014-10-02,99.90000153,318.4100037,92.23999786,95.05000305,76.23000336
2014-10-03,99.62000275,322.7399902,93.54000092,95.15000153,77.31999969
2014-10-06,99.62000275,322.2000122,93.26000214,95.15000153,77.34999847
2014-10-07,98.75,316.980011,92.47000122,93.58999634,77.30000305
2014-10-08,100.8000031,322.7000122,94.08999634,94.98999786,78.23999786
2014-10-09,101.01999659999998,315.3699951000001,93.06999969,92.62999725,77.86000061
2014-10-10,100.73000340000002,311.3900146000001,92.55000305,91.48999786,78.29000092
2014-10-13,99.80999756,306.4500122,90.59999847,89.20999908,77.55999756
2014-10-14,98.75,308.3099976000001,90.09999847,88.86000061,77.98000336
2014-10-15,97.54000092,305.9700012,87.84999847,87.76999664,75.19999695
2014-10-16,96.26000214,302.8599854,88.87999725,90.72000122,73.81999969
2014-10-17,97.66999817,303.6400146000001,90.23999786,88.83999634,74.09999847
2014-10-20,99.76000214,306.2099915,91.84999847,91.02999878,75.13999939
2014-10-21,102.4700012,315.3299866000001,94.19999695,93.20999908,76.01999664
2014-10-22,102.9899979,312.9700012,93.33999634,93.0,76.02999878
2014-10-23,104.8300018,313.1799927,94.80000305,94.40000153,76.25
2014-10-24,105.2200012,287.0599976000001,94.98999786,94.44000244,76.37999725
2014-10-27,105.1100006,289.9700012,95.47000122,94.43000031,76.58999634
2014-10-28,106.7399979,295.5899963,96.58999634,94.73999786,76.34999847
2014-10-29,107.3399963,294.1199951000001,96.41999817,94.76000214,76.38999939
2014-10-30,106.9800034,299.0700073000001,97.51999664,95.26000214,76.44999695
2014-10-31,108.0,305.4599915,97.51999664,96.12000275,76.26999664
2014-11-03,109.4000015,305.7200012,96.08999634,96.33999634,76.27999878
2014-11-04,108.5999985,302.8099976000001,95.95999908,94.33999634,77.26000214
2014-11-05,108.8600006,296.519989,95.77999878,95.72000122,77.69999695
2014-11-06,108.6999969,296.6400146000001,97.29000092,98.0,77.80999756
2014-11-07,109.0100021,299.8599854,97.65000153,98.86000061,78.76999664
2014-11-10,108.8300018,305.1099854,98.16000366,99.58000183,79.44000244
2014-11-11,109.6999969,312.0100098000001,98.13999939,99.94000244,79.01000214
2014-11-12,111.25,311.5100098000001,98.48999786,102.8899994,79.19999695
2014-11-13,112.8199997,316.480011,99.0,103.3099976,82.94000244
2014-11-14,114.1800003,327.8200073000001,98.23999786,102.3899994,82.95999908
2014-11-17,113.9899979,323.0499878,98.02999878,101.7799988,83.56999969
2014-11-18,115.4700012,324.9299927,95.98000336,102.01999659999998,83.79000092
2014-11-19,114.6699982,326.5400085,96.69999695,102.6900024,84.98999786
2014-11-20,116.3099976,330.5400085,97.56999969,104.2799988,84.58000183
2014-11-21,116.4700012,332.6300049,98.27999878,103.9100037,84.65000153
2014-11-24,118.6299973,335.6400146000001,98.40000153,105.0100021,85.40000153
2014-11-25,117.5999985,335.0400085,97.01000214,107.5999985,84.94999695
2014-11-26,119.0,333.5700073000001,97.69999695,106.2099991,84.98000336
2014-11-28,118.9300003,338.6400146000001,99.40000153,107.9199982,87.54000092
2014-12-01,115.0699997,326.0,98.87999725,106.8000031,86.22000122
2014-12-02,114.6299973,326.3099976000001,98.16000366,107.4000015,86.40000153
2014-12-03,115.9300003,316.5,98.58999634,107.1900024,84.94000244
2014-12-04,115.4899979,316.9299927,98.94999695,107.3300018,84.76000214
2014-12-05,115.0,312.6300049,99.63999939,107.4599991,84.12000275
2014-12-08,112.4000015,306.6400146000001,100.4300003,106.3000031,84.23000336
2014-12-09,114.1200027,312.5,99.63999939,106.2099991,83.55999756
2014-12-10,111.9499969,305.8399963,98.94000244,103.9199982,82.98000336
2014-12-11,111.6200027,307.3599854,100.26999659999998,104.7099991,83.83000183
2014-12-12,109.7300034,307.3200073000001,99.77999878,104.0699997,83.80999756
2014-12-15,108.2300034,306.0700073000001,100.0500031,104.1299973,83.94000244
2014-12-16,106.75,295.0599976000001,97.05999756,101.8300018,82.95999908
2014-12-17,109.4100037,298.8800049,98.94000244,104.1900024,84.23000336
2014-12-18,112.6500015,297.730011,100.6699982,103.6200027,85.94000244
2014-12-19,111.7799988,299.8999939,101.9300003,103.5699997,85.16000366
2014-12-22,112.9400024,306.5400085,103.5,103.9000015,86.37999725
2014-12-23,112.5400009,306.2900085,103.7600021,106.9899979,86.66000366
2014-12-24,112.0100021,303.0299988,103.5599976,107.2699966,86.43000031
2014-12-26,113.9899979,309.0899963,103.75,107.5699997,86.91000366
2014-12-29,113.9100037,312.0400085,104.5299988,108.6699982,86.63999939
2014-12-30,112.5199966,310.2999878,104.26999659999998,107.4199982,86.79000092
2014-12-31,110.3799973,310.3500061000001,104.9700012,106.8600006,85.87999725
2015-01-02,109.3300018,308.519989,103.4300003,105.5,85.90000153
2015-01-05,106.25,302.1900024,101.2600021,103.75,85.65000153
2015-01-06,106.2600021,295.2900085,100.9499969,102.1699982,86.30999756
2015-01-07,107.75,298.4200134,104.4100037,105.1800003,88.59999847
2015-01-08,111.8899994,300.4599915,106.7200012,105.1399994,90.47000122
2015-01-09,112.0100021,296.9299927,104.8899994,103.4499969,89.34999847
2015-01-12,109.25,291.4100037,104.4199982,89.01000214,90.01999664
2015-01-13,110.2200012,294.7399902,103.73000340000002,86.30000305,89.30999756
2015-01-14,109.8000031,293.269989,102.6399994,86.73999786,86.61000061
2015-01-15,106.8199997,286.9500122,101.0100021,85.69999695,87.37999725
2015-01-16,105.9899979,290.7399902,104.1200027,88.40000153,86.76999664
2015-01-20,108.7200012,289.4400024,103.25,89.94000244,86.69000244
2015-01-21,109.5500031,297.25,103.5299988,89.98000336,86.63999939
2015-01-22,112.4000015,310.3200073000001,106.0699997,90.97000122,88.30000305
2015-01-23,112.9800034,312.3900146000001,105.3700027,91.08000183,88.51000214
2015-01-26,113.0999985,309.6600037,106.3600006,91.05000305,88.62999725
2015-01-27,109.1399994,306.75,105.1600037,90.29000092,87.52999878
2015-01-28,115.3099976,303.9100037,104.7399979,88.69000244,86.81999969
2015-01-29,118.9000015,311.7799988,107.6200027,89.11000061,87.72000122
2015-01-30,117.1600037,354.5299988,104.4199982,86.63999939,84.98000336
2015-02-02,118.6299973,364.4700012,104.4300003,87.12000275,85.70999908
2015-02-03,118.6500015,363.5499878,107.2399979,90.0,86.19000244
2015-02-04,119.5599976,364.75,108.4100037,88.41999817,86.65000153
2015-02-05,119.9400024,373.8900146,108.9899979,87.98000336,87.27999878
2015-02-06,118.9300003,374.2799988,109.0400009,86.62000275,87.33000183
2015-02-09,119.7200012,370.5599976,108.3399963,87.62999725,85.91000366
2015-02-10,122.0199966,373.0,110.6699982,89.66999817,87.29000092
2015-02-11,124.8799973,375.1400146,110.3099976,87.69000244,86.33999634
2015-02-12,126.4599991,377.1700134,112.1600037,88.09999847,85.88999939
2015-02-13,127.0800018,381.8299866,111.8899994,89.05000305,85.80999756
2015-02-17,127.8300018,375.4299927,112.0,89.34999847,85.95999908
2015-02-18,128.7200012,373.3699951,111.9899979,89.30000305,86.29000092
2015-02-19,128.4499969,379.0,110.9400024,88.65000153,83.51999664
2015-02-20,129.5,383.6600037,112.2399979,90.19999695,84.30000305
2015-02-23,133.0,380.1400146,112.2799988,89.98999786,84.59999847
2015-02-24,132.1699982,378.5899963,116.75,89.51999664,84.56999969
2015-02-25,128.7899933,385.3699951,116.3099976,89.76000214,83.56999969
2015-02-26,130.4199982,384.7999878,115.3799973,88.69999695,83.80000305
2015-02-27,128.4600067,380.1600037,114.75,88.22000122,83.93000031
2015-03-02,129.0899963,385.6600037,116.1200027,90.59999847,83.95999908
2015-03-03,129.3600006,384.6099854,116.0699997,88.94000244,83.37000275
2015-03-04,128.5399933,382.7200012,114.7600021,86.79000092,82.58000183
2015-03-05,126.4100037,387.8299866,115.9100037,86.98000336,83.56999969
2015-03-06,126.5999985,380.0899963,114.4499969,85.16999817,82.58999634
2015-03-09,127.1399994,378.5599976,115.25,84.41000366,82.87999725
2015-03-10,124.5100021,369.5100098,112.5599976,83.44000244,82.06999969
2015-03-11,122.2399979,366.3699951,113.0699997,84.19999695,80.69000244
2015-03-12,124.4499969,374.2399902,116.0999985,86.30000305,81.90000153
2015-03-13,123.5899963,370.5799866,114.8199997,85.79000092,81.90000153
2015-03-16,124.9499969,373.3500061,116.5,85.76999664,83.29000092
2015-03-17,127.0400009,371.9200134,115.5800018,84.98000336,82.62000275
2015-03-18,128.4700012,375.1400146,116.0800018,85.44999695,82.52999878
2015-03-19,127.5,373.2399902,115.1600037,86.37000275,81.51999664
2015-03-20,125.9000015,378.4899902,117.4899979,82.93000031,83.23999786
2015-03-23,127.2099991,375.1099854,116.0699997,87.73999786,83.30999756
2015-03-24,126.6900024,374.0899963,116.1500015,88.05000305,83.05000305
2015-03-25,123.3799973,370.9599915,113.6800003,88.05999756,81.31999969
2015-03-26,124.2399979,367.3500061,112.3700027,86.29000092,81.88999939
2015-03-27,123.25,370.5599976,113.8600006,86.48000336,81.34999847
2015-03-30,126.3700027,374.5899963,114.6299973,88.58999634,82.52999878
2015-03-31,124.4300003,372.1000061,113.6100006,88.01000214,82.25
2015-04-01,124.25,370.2600098,113.1299973,86.12999725,80.70999908
2015-04-02,125.3199997,372.25,114.5400009,86.80999756,80.73000336
2015-04-06,127.3499985,377.0400085,114.9499969,88.45999908,80.98999786
2015-04-07,126.0100021,374.4100037,114.3000031,88.01999664,80.5
2015-04-08,125.5999985,381.2000122,115.5899963,89.41000366,81.02999878
2015-04-09,126.5599976,383.5400085,114.5699997,89.27999878,80.83999634
2015-04-10,127.0999985,382.6499939,115.2399979,89.44999695,80.65000153
2015-04-13,126.8499985,382.3599854,114.4400024,89.08000183,80.29000092
2015-04-14,126.3000031,385.1099854,114.0500031,87.40000153,80.15000153
2015-04-15,126.7799988,383.4500122,113.4499969,87.41999817,79.73999786
2015-04-16,126.1699982,386.0400085,113.3700027,85.73999786,79.23999786
2015-04-17,124.75,375.5599976,112.0999985,84.58999634,77.87999725
2015-04-20,127.5999985,389.5100098,112.8600006,84.87000275,78.13999939
2015-04-21,126.9100037,391.1799927,113.1699982,84.15000153,78.02999878
2015-04-22,128.61999509999998,389.7999878,112.9899979,85.09999847,78.43000031
2015-04-23,129.6699982,389.9899902,113.9599991,86.51000214,79.18000031
2015-04-24,130.2799988,445.10000610000014,113.6999969,87.12000275,79.83999634
2015-04-27,132.6499939,438.5599976,111.3899994,85.97000122,79.37000275
2015-04-28,130.5599976,429.3099976,110.5800018,86.41999817,79.09999847
2015-04-29,128.6399994,429.3699951,108.7099991,86.94000244,77.87999725
2015-04-30,125.1500015,421.7799988,106.9800034,87.48000336,78.05000305
2015-05-01,128.9499969,422.8699951,109.5500031,89.16999817,78.59999847
2015-05-04,128.6999969,423.0400085,110.0599976,88.80000305,79.18000031
2015-05-05,125.8000031,421.1900024,108.0599976,88.80999756,78.12999725
2015-05-06,125.0100021,419.1000061,108.3099976,86.98000336,77.65000153
2015-05-07,125.2600021,426.8800049,110.0400009,87.98000336,78.02999878
2015-05-08,127.6200027,433.6900024,112.4700012,88.65000153,78.52999878
2015-05-11,126.3199997,432.85000610000014,111.9000015,87.47000122,78.09999847
2015-05-12,125.8700027,431.019989,112.5199966,88.01999664,78.95999908
2015-05-13,126.0100021,426.8699951,111.1900024,86.93000031,78.16000366
2015-05-14,128.9499969,432.2799988,111.9400024,85.54000092,78.72000122
2015-05-15,128.7700043,426.0,113.3499985,86.51999664,79.23999786
2015-05-18,130.1900024,425.2399902,114.3300018,86.63999939,79.91999817
2015-05-19,130.0700073,421.7099915,112.3399963,86.41000366,76.43000031
2015-05-20,130.0599976,423.85998539999986,112.0999985,86.41000366,75.90000153
2015-05-21,131.3899994,431.6300049,112.0100021,86.90000153,76.11000061
2015-05-22,132.5399933,427.6300049,112.1600037,86.91000366,75.86000061
2015-05-26,129.61999509999998,425.4700012,110.9300003,85.52999878,74.90000153
2015-05-27,132.0399933,431.4200134,112.1600037,94.54000092,75.19000244
2015-05-28,131.7799988,426.5700073,112.1900024,94.62999725,74.83999634
2015-05-29,130.2799988,429.2300110000001,111.4199982,93.73000336,74.26999664
2015-06-01,130.5399933,430.9200134,111.6699982,93.77999878,74.73000336
2015-06-02,129.9600067,430.9899902,111.5899963,94.01999664,74.52999878
2015-06-03,130.11999509999998,436.58999630000005,113.1600037,93.91999817,74.88999939
2015-06-04,129.3600006,430.7799988,111.4599991,92.86000061,74.15000153
2015-06-05,128.6499939,426.9500122,110.3700027,92.87000275,73.05999756
2015-06-08,127.8000031,423.5,109.9300003,92.19000244,72.61000061
2015-06-09,127.4199982,425.4800110000001,109.5299988,92.06999969,72.47000122
2015-06-10,128.88000490000002,430.769989,110.9800034,93.11000061,72.93000031
2015-06-11,128.5899963,432.9700012,111.2900009,92.84999847,72.94000244
2015-06-12,127.1699982,429.9200134,110.5999985,92.08000183,72.43000031
2015-06-15,126.9199982,423.6700134,110.0100021,91.66000366,71.93000031
2015-06-16,127.5999985,427.2600098,110.2300034,92.16000366,72.34999847
2015-06-17,127.3000031,427.8099976,110.4700012,92.58999634,72.73000336
2015-06-18,127.8799973,439.39001460000014,111.8499985,93.15000153,72.98000336
2015-06-19,126.5999985,434.9200134,112.4300003,92.47000122,72.73999786
2015-06-22,127.6100006,436.2900085,113.0699997,93.26000214,72.79000092
2015-06-23,127.0299988,445.9899902,113.1800003,94.15000153,72.56999969
2015-06-24,128.1100006,440.83999630000005,112.3499985,93.51999664,72.37999725
2015-06-25,127.5,440.10000610000014,112.2399979,93.54000092,71.86000061
2015-06-26,126.75,438.10000610000014,112.5999985,94.23999786,72.12000275
2015-06-29,124.5299988,429.85998539999986,110.5400009,91.13999939,71.41999817
2015-06-30,125.4300003,434.08999630000005,111.1299973,91.80000305,70.93000031
2015-07-01,126.5999985,437.39001460000014,112.0699997,93.76999664,71.87999725
2015-07-02,126.4400024,437.7099915,111.4899979,94.01999664,71.86000061
2015-07-06,126.0,436.0400085,111.3199997,92.91000366,72.52999878
2015-07-07,125.6900024,436.7200012,112.4000015,94.5,73.79000092
2015-07-08,122.5699997,429.7000122,111.0,90.25,73.05999756
2015-07-09,120.0699997,434.39001460000014,111.3799973,91.02999878,72.77999878
2015-07-10,123.2799988,443.5100098,113.0999985,91.94999695,73.12000275
2015-07-13,125.6600037,455.5700073,114.9000015,93.27999878,73.87999725
2015-07-14,125.6100006,465.5700073,115.3600006,93.33000183,73.79000092
2015-07-15,126.8199997,461.1900024,115.5800018,93.68000031,73.65000153
2015-07-16,128.5099945,475.4800110000001,114.7300034,93.98999786,73.83000183
2015-07-17,129.61999509999998,483.0100098,114.4700012,92.87999725,73.38999939
2015-07-20,132.0700073,488.10000610000014,113.4100037,94.0,73.09999847
2015-07-21,130.75,488.0,113.8600006,93.90000153,72.73999786
2015-07-22,125.2200012,488.269989,114.9000015,94.76000214,73.16000366
2015-07-23,125.1600037,482.1799927,114.5899963,95.23999786,72.51000214
2015-07-24,124.5,529.4199829,113.5899963,93.23999786,71.58000183
2015-07-27,122.7699966,531.4099731000001,113.0699997,90.81999969,71.37999725
2015-07-28,123.3799973,526.0300293,114.8399963,91.98999786,72.09999847
2015-07-29,122.9899979,529.0,116.3700027,94.37999725,72.23000336
2015-07-30,122.3700027,536.7600098,116.4599991,95.0,72.16000366
2015-07-31,121.3000031,536.1500244,117.0299988,95.69999695,71.98000336
2015-08-03,118.4400024,535.0300293,116.8899994,94.01999664,72.18000031
2015-08-04,114.6399994,531.9000244,117.5299988,94.79000092,72.25
2015-08-05,115.4000015,537.0100097999998,118.0,94.81999969,73.51000214
2015-08-06,115.1299973,529.460022,116.5599976,93.26000214,72.79000092
2015-08-07,115.5199966,522.6199951,116.9300003,93.37000275,71.25
2015-08-10,119.7200012,524.0,117.5999985,95.61000061,71.48000336
2015-08-11,113.4899979,527.460022,117.6900024,93.59999847,71.93000031
2015-08-12,115.2399979,525.9099731000001,117.6900024,89.75,72.58000183
2015-08-13,115.1500015,529.6599731000001,119.0199966,90.12999725,72.11000061
2015-08-14,115.9599991,531.5200195,119.75,90.33000183,72.37999725
2015-08-17,117.1600037,535.2199707,119.6999969,90.97000122,71.91000366
2015-08-18,116.5,535.0200195,122.8000031,91.55000305,69.48000336
2015-08-19,115.0100021,532.9199829,122.7600021,91.29000092,68.56999969
2015-08-20,112.6500015,515.7800293,120.5400009,88.98999786,68.43000031
2015-08-21,105.7600021,494.4700012,116.1600037,85.88999939,66.54000092
2015-08-24,103.1200027,463.3699951,112.5400009,82.98999786,63.95000076
2015-08-25,103.7399979,466.3699951,110.9700012,81.83999634,63.09999847
2015-08-26,109.6900024,500.769989,115.9300003,85.08000183,64.83000183
2015-08-27,112.9199982,518.3699951,117.6600037,83.29000092,66.08000183
2015-08-28,113.2900009,518.0100098,117.5199966,83.61000061,64.94000244
2015-08-31,112.7600021,512.8900146000002,116.4599991,82.25,64.73000336
2015-09-01,107.7200012,496.5400085,113.0699997,79.94000244,63.81999969
2015-09-02,112.3399963,510.54998780000005,116.4800034,81.80000305,64.44000244
2015-09-03,110.3700027,504.7200012,116.5999985,81.37999725,64.86000061
2015-09-04,109.2699966,499.0,114.4199982,80.30999756,63.88999939
2015-09-08,112.3099976,517.539978,116.4300003,81.87000275,66.37999725
2015-09-09,110.1500015,516.8900146000002,113.9700012,80.95999908,65.12000275
2015-09-10,112.5699997,522.2399902,114.4899979,80.19999695,64.12000275
2015-09-11,114.2099991,529.4400024,115.4400024,80.09999847,64.65000153
2015-09-14,115.3099976,521.3800049,114.7300034,79.59999847,64.27999878
2015-09-15,116.2799988,522.3699951,116.1800003,80.31999969,64.31999969
2015-09-16,116.4100037,527.3900146000002,117.8199997,81.44000244,64.69000244
2015-09-17,113.9199982,538.8699951,117.9100037,80.61000061,64.47000122
2015-09-18,113.4499969,540.2600097999998,115.1200027,79.34999847,63.34000015
2015-09-21,115.2099991,548.3900146000002,116.5800018,79.37000275,63.72000122
2015-09-22,113.4000015,538.4000244,115.8000031,78.70999908,63.59000015
2015-09-23,114.3199997,536.0700072999998,116.1699982,78.63999939,63.72000122
2015-09-24,115.0,533.75,116.3399963,77.91000366,63.83000183
2015-09-25,114.7099991,524.25,116.7399979,77.37999725,63.77999878
2015-09-28,112.4400024,504.0599976,114.0999985,74.87999725,63.65999985
2015-09-29,109.0599976,496.0700073,112.9100037,75.19999695,63.77999878
2015-09-30,110.3000031,511.89001460000014,115.4899979,77.22000122,64.83999634
2015-10-01,109.5800018,520.7199707,117.0299988,76.58000183,64.26999664
2015-10-02,110.3799973,532.539978,117.8099976,77.90000153,64.98000336
2015-10-05,110.7799988,543.6799927000002,119.1999969,80.25,65.87000275
2015-10-06,111.3099976,537.4799805,118.6800003,79.86000061,65.68000031
2015-10-07,110.7799988,541.9400024,119.6500015,80.20999908,66.36000061
2015-10-08,109.5,533.1599731000001,121.0599976,81.66999817,66.87999725
2015-10-09,112.1200027,539.7999877999998,121.3300018,81.40000153,66.69000244
2015-10-12,111.5999985,550.1900024,121.9000015,80.54000092,66.93000031
2015-10-13,111.7900009,548.9000244,121.6100006,78.77999878,66.73000336
2015-10-14,110.2099991,544.8300171,120.2699966,78.80999756,60.02999878
2015-10-15,111.8600006,562.4400024,121.8099976,79.26999664,59.33000183
2015-10-16,111.0400009,570.7600097999998,122.7399979,79.02999878,58.88999939
2015-10-19,111.7300034,573.1500244,123.0999985,80.04000092,58.84999847
2015-10-20,113.7699966,560.8800049,122.8499985,79.90000153,58.75
2015-10-21,113.7600021,555.7700195,123.3000031,79.12999725,58.63999939
2015-10-22,115.5,563.9099731000001,124.3600006,79.25,58.90000153
2015-10-23,119.0800018,599.0300292999998,124.6100006,78.61000061,58.29999924
2015-10-26,115.2799988,608.6099853999998,125.0100021,78.88999939,58.02000046
2015-10-27,114.5500031,611.0100097999998,124.4700012,79.55000305,57.47999954
2015-10-28,119.2699966,617.0999756,123.8199997,81.20999908,57.63999939
2015-10-29,120.5299988,626.5499877999998,123.6299973,81.30999756,57.95999908
2015-10-30,119.5,625.9000244,123.6399994,82.44000244,57.24000168
2015-11-02,121.1800003,628.3499756,124.4100037,82.69999695,57.61000061
2015-11-03,122.5699997,625.3099976,125.6600037,83.40000153,58.11000061
2015-11-04,122.0,640.9500122000002,125.3799973,82.66999817,58.36999893
2015-11-05,120.9199982,655.6500244,125.7200012,83.98999786,58.61000061
2015-11-06,121.0599976,659.3699951,125.9800034,81.91000366,58.77999878
2015-11-09,120.5699997,655.4899902000002,124.5,80.22000122,58.49000168
2015-11-10,116.7699966,659.6799927000002,125.2600021,80.08999634,58.68000031
2015-11-11,116.1100006,673.25,124.7099991,77.38999939,57.58000183
2015-11-12,115.7200012,665.5999756,123.8099976,76.81999969,56.95000076
2015-11-13,112.3399963,642.3499756,120.0,74.47000122,56.41999817
2015-11-16,114.1800003,647.8099976,120.8399963,75.23000336,57.86999893
2015-11-17,113.6900024,643.2999877999998,126.1800003,74.12999725,59.91999817
2015-11-18,117.2900009,663.539978,126.5400009,74.41999817,60.93000031
2015-11-19,118.7799988,661.2700195,126.8600006,74.23999786,60.70000076
2015-11-20,119.3000031,668.4500122000002,130.2100067,75.13999939,60.06999969
2015-11-23,117.75,678.9899902000002,132.5,76.55000305,60.25999832
2015-11-24,118.8799973,671.1500244,133.6000061,79.31999969,59.91999817
2015-11-25,118.0299988,675.3400268999999,134.6499939,80.76999664,60.24000168
2015-11-27,117.8099976,673.2600097999998,134.7400055,79.73000336,59.88999939
2015-11-30,118.3000031,664.7999877999998,133.88000490000002,79.68000031,58.84000015
2015-12-01,117.3399963,679.0599976,134.4299927,79.43000031,58.99000168
2015-12-02,116.2799988,676.0100097999998,133.8099976,77.84999847,58.34999847
2015-12-03,115.1999969,666.25,130.9299927,76.12999725,59.04000092
2015-12-04,119.0299988,672.6400146000002,134.52999880000002,76.87999725,59.65999985
2015-12-07,118.2799988,669.8300171,133.9299927,76.12000275,60.5
2015-12-08,118.2300034,677.3300171,133.8399963,76.11000061,59.61000061
2015-12-09,115.6200027,664.789978,131.8999939,76.44999695,59.13000107
2015-12-10,116.1699982,662.3200072999998,132.5399933,76.48999786,59.56000137
2015-12-11,113.1800003,640.1500244,130.4400024,75.22000122,59.36000061
2015-12-14,112.4800034,657.9099731000001,132.0099945,73.98000336,60.38999939
2015-12-15,110.4899979,658.6400146000002,131.2899933,74.33000183,59.63999939
2015-12-16,111.3399963,675.7700195,132.8999939,75.51000214,60.29999924
2015-12-17,108.9800034,670.6500244,131.3500061,73.23000336,58.97999954
2015-12-18,106.0299988,664.1400146000002,130.2899933,71.83999634,58.84999847
2015-12-21,107.3300018,664.5100097999998,131.3099976,74.48000336,59.54999924
2015-12-22,107.2300034,663.1500244,131.88000490000002,75.98000336,60.54000092
2015-12-23,108.6100006,663.7000122000002,133.1100006,77.76000214,61.09000015
