Date,AAPL,AMZN,HD,TIF,WMT
2015-12-24,108.0299988,662.789978,132.8999939,76.94999695,60.83000183
2015-12-28,106.8199997,675.2000122000002,132.6799927,76.59999847,60.75
2015-12-29,108.7399979,693.9699707000002,133.6999969,77.62000275,61.61000061
2015-12-30,107.3199997,689.0700072999998,133.3500061,77.05000305,61.68000031
2015-12-31,105.2600021,675.8900146000002,132.25,76.29000092,61.29999924
2016-01-04,105.3499985,636.9899902000002,131.0700073,74.51999664,61.45999908
2016-01-05,102.7099991,633.789978,130.4299927,74.30000305,62.91999817
2016-01-06,100.6999969,632.6500244,129.0800018,72.91999817,63.54999924
2016-01-07,96.44999695,607.9400024,125.4000015,70.91999817,65.02999878
2016-01-08,96.95999908,607.0499877999998,123.9000015,68.26000214,63.54000092
2016-01-11,98.52999878,617.7399902000002,125.7799988,67.83999634,64.22000122
2016-01-12,99.95999908,617.8900146000002,127.4899979,68.41000366,63.61999893
2016-01-13,97.38999939,581.8099976,121.4000015,66.69999695,61.91999817
2016-01-14,99.51999664,593.0,119.6200027,66.86000061,63.06000137
2016-01-15,97.12999725,570.1799927000002,119.2300034,67.65000153,61.93000031
2016-01-19,96.66000366,574.4799805,119.7600021,64.22000122,62.56000137
2016-01-20,96.79000092,571.7700195,116.4599991,61.79999924,60.84000015
2016-01-21,96.30000305,575.0200195,120.2200012,61.04999924,61.88000107
2016-01-22,101.4199982,596.3800049,122.7600021,61.65000153,62.68999863
2016-01-25,99.44000244,596.5300292999998,121.7099991,60.93000031,63.45000076
2016-01-26,99.98999786,601.25,122.1999969,62.47999954,64.0
2016-01-27,93.41999817,583.3499756,121.5699997,61.61000061,63.95000076
2016-01-28,94.08999634,635.3499756,122.2799988,61.38000107,64.22000122
2016-01-29,97.33999634,587.0,125.7600021,63.84000015,66.36000061
2016-02-01,96.43000031,574.8099976,126.5100021,64.73000336,67.5
2016-02-02,94.48000336,552.0999756,125.2699966,63.75999832,66.86000061
2016-02-03,96.34999847,531.0700072999998,123.7900009,63.75999832,66.26999664
2016-02-04,96.59999847,536.2600098,121.1100006,64.68000031,66.41999817
2016-02-05,94.01999664,502.1300049,116.4300003,63.86000061,67.0
2016-02-08,95.01000214,488.10000610000014,111.8499985,62.91999817,66.90000153
2016-02-09,94.98999786,482.0700073,113.8600006,62.16999817,65.80999756
2016-02-10,94.26999664,490.4800110000001,114.3300018,61.68999863,65.79000092
2016-02-11,93.69999695,503.8200073,113.2699966,60.75,65.31999969
2016-02-12,93.98999786,507.0799866,116.3199997,61.72999954,66.18000031
2016-02-16,96.63999939,521.0999756,119.4300003,63.24000168,65.90000153
2016-02-17,98.12000275,534.0999756,121.2099991,65.62000275,66.11000061
2016-02-18,96.26000214,525.0,119.9700012,65.26000214,64.12000275
2016-02-19,96.04000092,534.9000244,121.6900024,64.51000214,64.66000366
2016-02-22,96.87999725,559.5,122.8499985,65.26000214,65.62999725
2016-02-23,94.69000244,552.9400024,124.5299988,64.41999817,66.48000336
2016-02-24,96.09999847,554.039978,125.6100006,64.94000244,67.12000275
2016-02-25,96.76000214,555.1500244,126.8600006,65.12000275,68.04000092
2016-02-26,96.91000366,555.2299805,126.2600021,65.45999908,66.51000214
2016-02-29,96.69000244,552.5200195,124.1200027,64.98000336,66.33999634
2016-03-01,100.5299988,579.039978,125.6999969,67.59999847,66.45999908
2016-03-02,100.75,580.210022,125.5899963,67.70999908,66.20999908
2016-03-03,101.5,577.4899902000002,126.8000031,69.09999847,66.13999939
2016-03-04,103.0100021,575.1400146000002,125.5599976,69.76999664,66.77999878
2016-03-07,101.8700027,562.7999877999998,126.1699982,70.70999908,67.88999939
2016-03-08,101.0299988,560.2600097999998,126.7200012,69.37999725,68.04000092
2016-03-09,101.1200027,559.4699707000002,126.0299988,70.19999695,67.52999878
2016-03-10,101.1699982,558.9299927000002,125.8899994,70.48000336,67.41000366
2016-03-11,102.2600021,569.6099853999998,128.4600067,71.83999634,67.16999817
2016-03-14,102.51999659999998,573.3699951,128.8399963,71.86000061,67.36000061
2016-03-15,104.5800018,577.0200195,129.7100067,70.0,68.08999634
2016-03-16,105.9700012,574.2700195,130.4499969,70.27999878,67.98999786
2016-03-17,105.8000031,559.4400024,130.88000490000002,70.12000275,67.44999695
2016-03-18,105.9199982,552.0800171,131.3500061,72.19000244,66.94999695
2016-03-21,105.9100037,553.9799805,131.0099945,71.54000092,67.97000122
2016-03-22,106.7200012,560.4799805,130.5899963,72.58000183,67.87000275
2016-03-23,106.1299973,569.6300049,130.2200012,71.98000336,67.45999908
2016-03-24,105.6699982,582.9500122000002,130.4600067,70.93000031,68.0
2016-03-28,105.1900024,579.8699951,131.0800018,71.12000275,68.12000275
2016-03-29,107.6800003,593.8599853999998,132.4700012,71.83999634,68.02999878
2016-03-30,109.5599976,598.6900024,133.4199982,72.58999634,68.80000305
2016-03-31,108.9899979,593.6400146000002,133.4299927,73.37999725,68.48999786
2016-04-01,109.9899979,598.5,134.8500061,73.76999664,69.05999756
2016-04-04,111.1200027,593.1900024,134.8500061,72.29000092,69.09999847
2016-04-05,109.8099976,586.1400146000002,134.58000180000002,71.75,68.63999939
2016-04-06,110.9599991,602.0800171,135.4400024,72.25,69.04000092
2016-04-07,108.5400009,591.4299927000002,133.86999509999998,70.86000061,68.22000122
2016-04-08,108.6600037,594.5999756,133.61999509999998,70.62999725,68.05999756
2016-04-11,109.0199966,595.9299927000002,133.0099945,70.83000183,67.40000153
2016-04-12,110.4400024,603.1699829,134.38000490000002,70.23999786,68.80000305
2016-04-13,112.0400009,614.8200072999998,133.8399963,71.80000305,69.15000153
2016-04-14,112.0999985,620.75,134.36999509999998,71.01000214,68.80000305
2016-04-15,109.8499985,625.8900146000002,135.0099945,71.18000031,69.05999756
2016-04-18,107.4800034,635.3499756,136.8000031,71.18000031,69.86000061
2016-04-19,106.9100037,627.9000244,135.4400024,71.76000214,69.76999664
2016-04-20,107.1299973,632.9899902000002,135.1900024,72.22000122,69.20999908
2016-04-21,105.9700012,631.0,134.6000061,72.18000031,68.47000122
2016-04-22,105.6800003,620.5,135.66000369999998,73.02999878,68.72000122
2016-04-25,105.0800018,626.2000122000002,135.6499939,72.08999634,69.47000122
2016-04-26,104.3499985,616.8800049,135.33999630000002,72.59999847,69.30000305
2016-04-27,97.81999969,606.5700072999998,135.75,73.36000061,69.41999817
2016-04-28,94.83000183,602.0,132.7299957,72.05000305,68.91000366
2016-04-29,93.73999786,659.5900268999999,133.8899994,71.34999847,66.87000275
2016-05-02,93.63999939,683.8499756,136.0500031,72.04000092,67.58999634
2016-05-03,95.18000031,671.3200072999998,134.53999330000002,71.05999756,67.0
2016-05-04,94.19000244,670.9000244,135.16000369999998,70.47000122,67.19000244
2016-05-05,93.23999786,659.0900268999999,134.66999819999998,70.01999664,67.20999908
2016-05-06,92.72000122,673.9500122000002,135.6999969,69.29000092,68.25
2016-05-09,92.79000092,679.75,136.2400055,69.34999847,68.94999695
2016-05-10,93.41999817,703.0700072999998,137.5099945,70.72000122,68.79000092
2016-05-11,92.51000214,713.2299805,134.3000031,66.48000336,66.41000366
2016-05-12,90.33999634,717.9299927000002,134.1900024,66.37000275,66.84999847
2016-05-13,90.51999664,709.9199829,133.13000490000002,64.43000031,64.94000244
2016-05-16,93.87999725,710.6599731000001,135.33999630000002,65.16999817,66.01999664
2016-05-17,93.48999786,695.2700195,132.0,64.88999939,65.09999847
2016-05-18,94.55999756,697.4500122000002,131.7700043,63.95999908,63.15000153
2016-05-19,94.19999695,698.5200195,131.7299957,63.27999878,69.19999695
2016-05-20,95.22000122,702.7999877999998,131.8500061,64.66999817,69.86000061
2016-05-23,96.43000031,696.75,131.4199982,63.95999908,69.5
2016-05-24,97.90000153,704.2000122000002,133.3600006,63.84999847,70.23999786
2016-05-25,99.62000275,708.3499756,133.1999969,63.88999939,70.48000336
2016-05-26,100.4100037,714.9099731000001,134.0500031,62.54999924,70.84999847
2016-05-27,100.3499985,712.2399902000002,133.9400024,62.54000092,70.75
2016-05-31,99.86000061,722.789978,132.11999509999998,61.95999908,70.77999878
2016-06-01,98.45999908,719.4400024,131.8300018,62.33000183,70.5
2016-06-02,97.72000122,728.2399902000002,132.4100037,63.22999954,70.94999695
2016-06-03,97.91999817,725.539978,131.7400055,63.18000031,70.87000275
2016-06-06,98.62999725,726.7299805,129.1900024,63.00999832,71.05000305
2016-06-07,99.02999878,723.7399902000002,129.9199982,64.30000305,71.02999878
2016-06-08,98.94000244,726.6400146000002,129.5899963,64.0,71.27999878
2016-06-09,99.65000153,727.6500244,129.3000031,62.52000046,71.08999634
2016-06-10,98.83000183,717.9099731000001,128.8300018,61.77000046,71.13999939
2016-06-13,97.33999634,715.2399902000002,127.8300018,61.02000046,70.52999878
2016-06-14,97.45999908,719.2999877999998,125.2399979,60.79000092,70.94999695
2016-06-15,97.13999939,714.2600097999998,126.5299988,61.72000122,71.12000275
2016-06-16,97.55000305,717.5100097999998,127.3600006,60.56000137,71.30000305
2016-06-17,95.33000183,706.3900146000002,127.1399994,61.22999954,70.94999695
2016-06-20,95.09999847,714.0100097999998,127.6200027,61.75,71.09999847
2016-06-21,95.91000366,715.8200072999998,127.7399979,61.63999939,71.45999908
2016-06-22,95.55000305,710.5999756,127.5999985,61.45999908,71.75
2016-06-23,96.09999847,722.0800171,128.2899933,62.63000107,72.09999847
2016-06-24,93.40000153,698.960022,126.4000015,60.09000015,71.95999908
2016-06-27,92.04000092,691.3599853999998,124.6699982,57.47999954,71.5
2016-06-28,93.58999634,707.9500122000002,127.5299988,59.06999969,71.51000214
2016-06-29,94.40000153,715.5999756,127.3700027,60.04000092,72.45999908
2016-06-30,95.59999847,715.6199951,127.6900024,60.63999939,73.01999664
2016-07-01,95.88999939,725.6799927000002,129.61999509999998,61.29999924,72.80999756
2016-07-05,94.98999786,728.0999756,129.3500061,59.15999985,73.13999939
2016-07-06,95.52999878,737.6099853999998,131.5700073,59.68999863,73.81999969
2016-07-07,95.94000244,736.5700072999998,131.1600037,59.52999878,73.52999878
2016-07-08,96.68000031,745.8099976,134.33999630000002,61.34999847,73.83999634
2016-07-11,96.98000336,753.7800292999998,135.1499939,62.02999878,74.05999756
2016-07-12,97.41999817,748.210022,134.83999630000002,62.68000031,73.26999664
2016-07-13,96.87000275,742.6300049,133.5599976,62.41999817,73.62000275
2016-07-14,98.79000092,741.2000122000002,134.53999330000002,62.79000092,73.69999695
2016-07-15,98.77999878,735.4400024,134.77999880000002,61.29999924,73.66999817
2016-07-18,99.83000183,736.0700072999998,136.33999630000002,61.84000015,73.83999634
2016-07-19,99.87000275,739.9500122000002,136.9799957,61.38000107,73.66000366
2016-07-20,99.95999908,745.7199707000002,137.41000369999998,62.38999939,73.79000092
2016-07-21,99.43000031,744.4299927000002,136.0700073,62.02999878,73.51999664
2016-07-22,98.66000366,744.8599853999998,136.5200043,62.0,73.55000305
2016-07-25,97.33999634,739.6099853999998,136.5,62.0,73.75
2016-07-26,96.66999817,735.5900268999999,136.75,63.31000137,73.73000336
2016-07-27,102.9499969,736.6699829,136.3099976,63.11000061,73.31999969
2016-07-28,104.3399963,752.6099853999998,137.96000669999998,63.34999847,73.23999786
2016-07-29,104.2099991,758.8099976,138.2400055,64.51999664,72.97000122
2016-08-01,106.0500031,767.7399902000002,138.7700043,63.68999863,73.77999878
2016-08-02,104.48000340000002,760.5800171,137.22000119999998,61.41999817,73.12999725
2016-08-03,105.7900009,754.6400146000002,137.0599976,61.41999817,72.94000244
2016-08-04,105.8700027,760.7700195,136.0500031,61.41999817,73.30000305
2016-08-05,107.4800034,765.9799805,136.91000369999998,62.75,73.76000214
2016-08-08,108.3700027,766.5599976,136.21000669999998,64.23999786,73.33999634
2016-08-09,108.8099976,768.3099976,136.1100006,63.40999985,73.54000092
2016-08-10,108.0,768.5599976,135.6000061,63.66999817,73.94999695
2016-08-11,107.9300003,771.2399902000002,137.03999330000002,66.25,73.80000305
2016-08-12,108.1800003,772.5599976,136.5700073,67.30999756,73.88999939
2016-08-15,109.4800034,768.4899902000002,137.0599976,67.91000366,73.31999969
2016-08-16,109.3799973,764.039978,136.2299957,67.43000031,72.88999939
2016-08-17,109.2200012,764.6300049,136.1499939,67.26999664,72.93000031
2016-08-18,109.0800018,764.460022,134.8000031,68.22000122,74.30000305
2016-08-19,109.3600006,757.3099976,135.46000669999998,68.51999664,72.80999756
2016-08-22,108.5100021,759.4799805,135.33999630000002,68.06999969,72.69999695
2016-08-23,108.8499985,762.4500122000002,136.22000119999998,69.12999725,71.97000122
2016-08-24,108.0299988,757.25,135.0599976,68.87000275,72.23000336
2016-08-25,107.5699997,759.2199707000002,135.4299927,73.27999878,71.22000122
2016-08-26,106.9400024,769.0,134.3600006,73.55999756,71.13999939
2016-08-29,106.8199997,771.289978,135.2400055,72.98000336,71.40000153
2016-08-30,106.0,767.5800171,134.1000061,71.98000336,71.30999756
2016-08-31,106.0999985,769.1599731000001,134.11999509999998,71.37000275,71.44000244
2016-09-01,106.7300034,770.6199951,134.2299957,70.37000275,72.83999634
2016-09-02,107.7300034,772.4400024,135.1499939,70.08000183,72.5
2016-09-06,107.6999969,788.8699951,134.1000061,69.16999817,73.0
2016-09-07,108.3600006,784.4799805,132.7899933,69.77999878,72.05999756
2016-09-08,105.5199966,784.0599976,131.2599945,69.01000214,71.83000183
2016-09-09,103.1299973,760.1400146000002,127.7399979,67.26999664,70.30000305
2016-09-12,105.4400024,771.4899902000002,128.5899963,68.30000305,71.94000244
2016-09-13,107.9499969,761.0100097999998,125.7200012,68.73999786,71.45999908
2016-09-14,111.7699966,761.0900268999999,126.2600021,70.30000305,71.51999664
2016-09-15,115.5699997,769.6900024,126.9599991,72.66000366,72.40000153
2016-09-16,114.9199982,778.5200195,126.1100006,72.76000214,72.87000275
2016-09-19,113.5800018,775.0999756,126.2900009,71.76999664,72.08999634
2016-09-20,113.5699997,780.2199707000002,126.8300018,71.52999878,71.97000122
2016-09-21,113.5500031,789.7399902000002,128.1100006,72.26999664,72.19000244
2016-09-22,114.6200027,804.7000122000002,128.75,72.80999756,72.26999664
2016-09-23,112.7099991,805.75,127.7900009,72.69000244,72.34999847
2016-09-26,112.8799973,799.1599731000001,125.4499969,71.34999847,71.62000275
2016-09-27,113.0899963,816.1099853999998,126.8199997,71.65000153,72.33000183
2016-09-28,113.9499969,828.7199707000002,128.2700043,71.19999695,71.79000092
2016-09-29,112.1800003,829.0499877999998,127.9300003,71.37000275,70.73000336
2016-09-30,113.0500031,837.3099976,128.6799927,72.62999725,72.12000275
2016-10-03,112.5199966,836.7399902000002,128.5,71.70999908,72.01000214
2016-10-04,113.0,834.0300292999998,128.1999969,71.08999634,71.75
2016-10-05,113.0500031,844.3599854,127.5800018,72.80000305,71.66999817
2016-10-06,113.8899994,841.6599731000001,130.1900024,73.0,69.36000061
2016-10-07,114.0599976,839.4299927000002,128.3099976,73.34999847,68.69999695
2016-10-10,116.0500031,841.7100220000002,127.25,73.87000275,67.98000336
2016-10-11,116.3000031,831.0,125.8499985,73.47000122,67.38999939
2016-10-12,117.3399963,834.0900268999999,126.6900024,73.34999847,67.45999908
2016-10-13,116.9800034,829.2800292999998,126.2900009,72.81999969,68.23000336
2016-10-14,117.6299973,822.960022,126.4199982,72.65000153,68.44999695
2016-10-17,117.5500031,812.9500122000002,125.1399994,71.90000153,68.22000122
2016-10-18,117.4700012,817.6500244,125.7399979,72.04000092,68.87000275
2016-10-19,117.1200027,817.6900024,125.8899994,73.25,68.88999939
2016-10-20,117.0599976,810.3200072999998,126.25,72.79000092,68.73000336
2016-10-21,116.5999985,818.9899902000002,126.5999985,73.37000275,68.33999634
2016-10-24,117.6500015,838.0900268999999,127.7799988,73.88999939,69.19000244
2016-10-25,118.25,835.1799927000002,123.3399963,73.38999939,69.36000061
2016-10-26,115.5899963,822.5900268999999,122.7099991,73.55000305,69.58999634
2016-10-27,114.4800034,818.3599853999998,122.2600021,72.83000183,69.83000183
2016-10-28,113.7200012,776.3200072999998,123.5800018,73.20999908,69.98999786
2016-10-31,113.5400009,789.8200072999998,122.0100021,73.41999817,70.01999664
2016-11-01,111.4899979,785.4099731000001,119.8899994,72.76000214,69.30000305
2016-11-02,111.5899963,765.5599976,120.2900009,72.44999695,69.44999695
2016-11-03,109.8300018,767.0300292999998,120.1800003,72.04000092,69.62999725
2016-11-04,108.8399963,755.0499877999998,120.9100037,72.93000031,69.16000366
2016-11-07,110.4100037,784.9299927000002,123.75,76.08999634,69.77999878
2016-11-08,111.0599976,787.75,124.25,75.62000275,69.79000092
2016-11-09,110.8799973,771.8800049,126.0199966,77.86000061,71.09999847
2016-11-10,107.7900009,742.3800049,129.0299988,80.23000336,71.38999939
2016-11-11,108.4300003,739.0100097999998,129.8500061,80.29000092,71.23000336
2016-11-14,105.7099991,719.0700072999998,127.6699982,78.09999847,70.48999786
2016-11-15,107.1100006,743.2399902000002,124.4000015,75.95999908,71.41999817
2016-11-16,109.9899979,746.4899902000002,125.3300018,76.19000244,71.38999939
2016-11-17,109.9499969,756.4000244,128.9299927,77.11000061,69.19000244
2016-11-18,110.0599976,760.1599731000001,128.3300018,76.34999847,68.54000092
2016-11-21,111.7300034,780.0,128.2200012,76.76000214,69.37000275
2016-11-22,111.8000031,785.3300171,130.9799957,76.87999725,70.12000275
2016-11-23,111.2300034,780.1199951,131.2100067,79.18000031,70.83000183
2016-11-25,111.7900009,780.3699951,131.5700073,78.05999756,71.23000336
2016-11-28,111.5699997,766.7700195,130.6399994,78.13999939,71.19000244
2016-11-29,111.4599991,762.5200195,129.61999509999998,80.59999847,71.37000275
2016-11-30,110.5199966,750.5700072999998,129.3999939,82.48000336,70.43000031
2016-12-01,109.4899979,743.6500244,129.4700012,82.51000214,70.66999817
2016-12-02,109.9000015,740.3400268999999,129.86999509999998,81.30000305,70.87999725
2016-12-05,109.1100006,759.3599853999998,129.6799927,83.23999786,69.94000244
2016-12-06,109.9499969,764.7199707000002,128.7400055,83.23999786,70.36000061
2016-12-07,111.0299988,770.4199829,132.4600067,84.34999847,70.59999847
2016-12-08,112.1200027,767.3300171,132.5299988,85.05999756,70.33999634
2016-12-09,113.9499969,768.6599731000001,133.3899994,85.01999664,70.08000183
2016-12-12,113.3000031,760.1199951,134.58000180000002,84.69000244,71.66999817
2016-12-13,115.1900024,774.3400268999999,136.53999330000002,84.20999908,71.80000305
2016-12-14,115.1900024,768.8200072999998,135.9799957,83.16999817,71.33999634
2016-12-15,115.8199997,761.0,135.83999630000002,81.02999878,71.08000183
2016-12-16,115.9700012,757.7700195,135.1100006,79.80000305,70.98000336
2016-12-19,116.6399994,766.0,135.4400024,79.94000244,71.58000183
2016-12-20,116.9499969,771.2199707000002,137.1100006,80.44999695,71.81999969
2016-12-21,117.0599976,770.5999756,136.83000180000002,80.04000092,71.23999786
2016-12-22,116.2900009,766.3400268999999,135.4299927,77.76999664,69.58999634
2016-12-23,116.5199966,760.5900268999999,135.0500031,77.12999725,69.54000092
2016-12-27,117.2600021,771.4000244,135.2599945,78.37000275,69.69999695
2016-12-28,116.7600021,772.1300049,135.0700073,77.37999725,69.30999756
2016-12-29,116.7300034,765.1500244,135.1000061,77.40000153,69.26000214
2016-12-30,115.8199997,749.8699951,134.0800018,77.43000031,69.12000275
2017-01-03,116.1500015,753.6699829,134.3099976,77.79000092,68.66000366
2017-01-04,116.0199966,757.1799927000002,135.5,79.26000214,69.05999756
2017-01-05,116.6100006,780.4500122000002,133.8999939,76.80999756,69.20999908
2017-01-06,117.9100037,795.9899902000002,133.5299988,77.16000366,68.26000214
2017-01-09,118.9899979,796.9199829,134.3099976,76.83999634,68.70999908
2017-01-10,119.1100006,795.9000244,136.1000061,77.13999939,68.23000336
2017-01-11,119.75,799.0200195,135.6999969,77.73999786,68.52999878
2017-01-12,119.25,813.6400146000002,135.0700073,80.55000305,67.97000122
2017-01-13,119.0400009,817.1400146000002,135.03999330000002,81.91999817,67.12999725
2017-01-17,120.0,809.7199707000002,135.9299927,79.90000153,68.41999817
2017-01-18,119.9899979,807.4799805,136.16000369999998,79.94000244,68.11000061
2017-01-19,119.7799988,809.039978,135.3899994,79.02999878,67.62000275
2017-01-20,120.0,808.3300171,135.6000061,79.41999817,67.18000031
2017-01-23,120.0800018,817.8800049,138.0700073,78.73999786,66.65000153
2017-01-24,119.9700012,822.4400024,138.0599976,79.30999756,67.40000153
2017-01-25,121.8799973,836.5200195,137.4799957,80.33999634,66.88999939
2017-01-26,121.9400024,839.1500243999999,138.46000669999998,79.91000366,66.73000336
2017-01-27,121.9499969,835.7700195,138.33000180000002,79.16999817,65.66000366
2017-01-30,121.6299973,830.3800049,138.47000119999998,78.05000305,66.41999817
2017-01-31,121.3499985,823.4799805,137.58000180000002,78.72000122,66.73999786
2017-02-01,128.75,832.3499756,137.4400024,78.0,66.23000336
2017-02-02,128.5299988,839.9500122000003,136.9499969,78.18000031,66.69999695
2017-02-03,129.0800018,810.2000122000002,137.9799957,80.47000122,66.5
2017-02-06,130.2899933,807.6400146000002,136.4900055,78.48999786,66.40000153
2017-02-07,131.5299988,812.5,136.6499939,78.27999878,66.88999939
2017-02-08,132.0399933,819.710022,137.88000490000002,79.04000092,67.80999756
2017-02-09,132.4199982,821.3599853999998,138.71000669999998,80.43000031,69.08000183
2017-02-10,132.11999509999998,827.460022,139.8500061,81.37000275,68.01999664
2017-02-13,133.2899933,836.5300292999998,139.86999509999998,81.62999725,67.76999664
2017-02-14,135.0200043,836.3900146000002,141.3600006,82.95999908,68.66000366
2017-02-15,135.5099945,842.7000122000003,142.1900024,83.23000336,68.69000244
2017-02-16,135.3500061,844.1400146,141.53999330000005,83.01000214,68.87000275
2017-02-17,135.72000119999998,845.0700072999998,143.0,86.18000031,69.37000275
2017-02-21,136.6999969,856.4400024,145.0200043,88.41000366,71.44999695
2017-02-22,137.1100006,855.6099854,145.25,88.30000305,71.70999908
2017-02-23,136.52999880000002,852.1900024,144.71000669999995,90.23000336,71.30999756
2017-02-24,136.66000369999998,845.2399902000002,145.9499969,91.73000336,72.38999939
2017-02-27,136.9299927,848.6400146,145.3000031,91.97000122,71.73999786
2017-02-28,136.9900055,845.0399779999998,144.91000369999998,91.87000275,70.93000031
2017-03-01,139.78999330000002,853.0800171,146.6799927,91.51999664,70.44999695
2017-03-02,138.96000669999998,848.9099731000001,147.9499969,90.08999634,70.76000214
2017-03-03,139.77999880000002,849.8800049,147.8099976,90.31999969,70.02999878
2017-03-06,139.33999630000002,846.6099854,147.13000490000005,89.91000366,69.87999725
2017-03-07,139.5200043,846.0200195,146.0200043,88.76000214,69.87000275
2017-03-08,139.0,850.5,146.91999819999995,89.12000275,69.80000305
2017-03-09,138.6799927,853.0,146.61999509999995,88.47000122,69.86000061
2017-03-10,139.1399994,852.4600220000002,146.8500061,88.70999908,70.09999847
2017-03-13,139.1999969,854.5900268999999,147.4299927,88.86000061,69.94999695
2017-03-14,138.9900055,852.5300292999998,147.16000369999998,89.12999725,70.72000122
2017-03-15,140.46000669999998,852.9699707000002,147.9499969,90.47000122,70.58000183
2017-03-16,140.6900024,853.4199829,148.7299957,89.98000336,70.44000244
2017-03-17,139.9900055,852.3099976,149.6000061,92.41999817,69.88999939
2017-03-20,141.46000669999995,856.9699707000002,147.8000031,93.83000183,69.98000336
