Date,AAPL,AMZN,HD,TIF,WMT
2017-03-21,139.83999630000002,843.2000122000003,146.6100006,94.01000214,69.90000153
2017-03-22,141.41999819999995,848.0599976,147.3600006,95.11000061,70.25
2017-03-23,140.91999819999995,847.3800049,147.9900055,95.36000061,69.86000061
2017-03-24,140.6399994,845.6099854,147.71000669999995,95.37999725,69.61000061
2017-03-27,140.88000490000005,846.8200072999998,146.86999509999995,95.06999969,69.66000366
2017-03-28,143.8000031,856.0,147.1999969,96.05000305,70.31999969
2017-03-29,144.11999509999995,874.3200072999998,147.03999330000005,96.41000366,70.73999786
2017-03-30,143.9299927,876.3400268999999,146.9499969,95.25,71.58999634
2017-03-31,143.66000369999998,886.5399779999998,146.83000180000005,95.30000305,72.08000183
2017-04-03,143.6999969,891.5100097999998,146.61999509999995,94.18000031,71.83000183
2017-04-04,144.7700043,906.8300171,146.33999630000002,93.65000153,72.01000214
2017-04-05,144.0200043,909.2800293,146.6399994,92.76999664,71.65000153
2017-04-06,143.66000369999998,898.2800292999998,147.2400055,93.69000244,71.43000031
2017-04-07,143.33999630000002,894.8800049,147.13000490000005,93.47000122,72.90000153
2017-04-10,143.16999819999995,907.039978,148.21000669999995,93.20999908,73.05999756
2017-04-11,141.63000490000005,902.3599854,148.1999969,92.15000153,73.43000031
2017-04-12,141.8000031,896.2299805,146.53999330000005,91.73999786,73.44000244
2017-04-13,141.0500031,884.6699829,145.91000369999998,91.18000031,73.15000153
2017-04-17,141.83000180000005,901.9899902,147.3099976,91.51999664,73.48999786
2017-04-18,141.1999969,903.7800293,147.7599945,90.76999664,73.88999939
2017-04-19,140.6799927,899.2000122000003,147.22000119999996,91.55000305,74.06999969
2017-04-20,142.4400024,902.0599976,148.72000119999996,92.13999939,74.80000305
2017-04-21,142.2700043,898.5300292999998,150.0,91.69000244,74.94000244
2017-04-24,143.6399994,907.4099731,151.8899994,92.58999634,74.77999878
2017-04-25,144.52999880000004,907.6199951,153.02999880000004,92.83000183,75.05000305
2017-04-26,143.6799927,909.289978,154.22000119999996,93.09999847,75.43000031
2017-04-27,143.78999330000005,918.3800049,156.11999509999995,92.37000275,75.44000244
2017-04-28,143.6499939,924.9899902,156.1000061,91.65000153,75.18000031
2017-05-01,146.58000180000005,948.2299805,154.21000669999995,91.30000305,75.23000336
2017-05-02,147.5099945,946.9400024,154.9499969,92.06999969,75.51999664
2017-05-03,147.0599976,941.0300293,155.0,92.16999817,75.76000214
2017-05-04,146.52999880000004,937.5300293,154.8600006,91.0,76.33999634
2017-05-05,148.96000669999995,934.1500244,155.7299957,92.48999786,76.5
2017-05-08,153.0099945,949.039978,156.8899994,91.40000153,76.12000275
2017-05-09,153.9900055,952.8200073,157.6799927,92.45999908,76.72000122
2017-05-10,153.2599945,948.9500122000003,158.13000490000005,92.94999695,76.69999695
2017-05-11,153.9499969,947.6199951,156.1999969,92.01999664,76.12999725
2017-05-12,156.1000061,961.3499756,156.91999819999995,92.5,75.70999908
2017-05-15,155.6999969,957.9699707,157.33000180000005,92.25,76.29000092
2017-05-16,155.47000119999996,966.0700073,158.2599945,92.44999695,75.11000061
2017-05-17,150.25,944.7600098,156.08999630000002,91.05999756,75.12000275
2017-05-18,152.53999330000005,958.4899902,155.6999969,91.97000122,77.54000092
2017-05-19,153.0599976,959.8400269,156.3000031,92.91999817,78.76999664
2017-05-22,153.9900055,970.6699829,155.96000669999995,93.66999817,78.55000305
2017-05-23,153.8000031,971.539978,154.83000180000005,93.13999939,78.48999786
2017-05-24,153.33999630000002,980.3499756,155.0,85.02999878,78.15000153
2017-05-25,153.86999509999995,993.3800049,156.46000669999995,85.81999969,78.30999756
2017-05-26,153.6100006,995.7800293,154.8999939,86.18000031,78.12999725
2017-05-30,153.66999819999995,996.7000122000003,153.88000490000005,85.93000031,78.15000153
2017-05-31,152.7599945,994.6199951,153.5099945,86.95999908,78.59999847
2017-06-01,153.1799927,995.9500122000003,155.1499939,89.23999786,79.80999756
2017-06-02,155.4499969,1006.72998,155.3500061,89.98999786,79.62000275
2017-06-05,153.9299927,1011.340027,154.78999330000005,91.04000092,80.26000214
2017-06-06,154.4499969,1003.0,154.1999969,91.59999847,78.93000031
2017-06-07,155.36999509999995,1010.070007,154.96000669999995,92.26999664,79.15000153
2017-06-08,154.9900055,1010.27002,153.5,93.66000366,78.93000031
2017-06-09,148.9799957,978.3099976,152.96000669999995,94.69000244,79.41999817
2017-06-12,145.41999819999995,964.9099731,152.1799927,93.13999939,79.23999786
2017-06-13,146.58999630000002,980.789978,153.9900055,91.83999634,79.51999664
2017-06-14,145.16000369999998,976.4699707,156.7599945,91.5,79.90000153
2017-06-15,144.28999330000005,964.1699829,156.7700043,91.01999664,78.91000366
2017-06-16,142.2700043,987.710022,156.6399994,92.08000183,75.23999786
2017-06-19,146.33999630000002,995.1699829,158.8099976,93.90000153,75.5
2017-06-20,145.0099945,992.5900269,157.66999819999995,92.27999878,75.54000092
2017-06-21,145.86999509999995,1002.22998,156.58999630000002,91.30999756,76.23999786
2017-06-22,145.63000490000005,1001.299988,155.4799957,91.43000031,75.51999664
2017-06-23,146.27999880000004,1003.73999,151.3099976,91.79000092,74.83999634
2017-06-26,145.8200073,993.9799805,151.41999819999995,92.30999756,75.5
2017-06-27,143.7299957,976.7800293,152.2400055,93.69000244,76.01000214
2017-06-28,145.83000180000005,990.3300171,153.2299957,93.88999939,76.51000214
2017-06-29,143.6799927,975.9299927,152.16000369999998,92.51999664,75.93000031
2017-06-30,144.0200043,968.0,153.3999939,93.87000275,75.68000031
2017-07-03,143.5,953.6599731,154.0099945,93.68000031,75.36000061
2017-07-05,144.08999630000002,971.4000244,152.6900024,93.06999969,75.31999969
2017-07-06,142.7299957,965.1400146,152.0500031,93.05000305,75.47000122
2017-07-07,144.1799927,978.7600098,152.2299957,93.83999634,75.33000183
2017-07-10,145.0599976,996.4699707,151.1799927,91.33000183,73.23000336
2017-07-11,145.52999880000004,994.1300049,150.6000061,90.83999634,73.47000122
2017-07-12,145.7400055,1006.51001,152.58999630000002,92.45999908,73.94000244
2017-07-13,147.7700043,1000.630005,153.28999330000005,94.04000092,75.05000305
2017-07-14,149.03999330000005,1001.809998,152.88000490000005,91.90000153,76.33999634
2017-07-17,149.5599976,1010.039978,153.8899994,92.16000366,76.37000275
2017-07-18,150.08000180000005,1024.449951,152.16999819999995,91.79000092,76.19999695
2017-07-19,151.0200043,1026.869995,153.3000031,91.86000061,75.87000275
2017-07-20,150.33999630000002,1028.699951,147.02999880000004,92.62999725,76.01999664
2017-07-21,150.2700043,1025.670044,146.6499939,93.70999908,76.15000153
2017-07-24,152.08999630000002,1038.949951,144.58000180000005,93.44000244,76.88999939
2017-07-25,152.7400055,1039.869995,146.97000119999996,95.04000092,78.51999664
2017-07-26,153.46000669999995,1052.800049,146.6900024,95.08999634,78.90000153
2017-07-27,150.5599976,1046.0,147.7299957,95.19000244,79.77999878
2017-07-28,149.5,1020.039978,148.08000180000005,96.33999634,79.80999756
2017-07-31,148.7299957,987.7800293,149.6000061,95.51000214,79.98999786
2017-08-01,150.0500031,996.1900024,149.8500061,95.86000061,80.5
2017-08-02,157.1399994,995.8900146,150.5,92.44000244,80.52999878
2017-08-03,155.5700073,986.9199829,150.78999330000005,92.84999847,80.87000275
2017-08-04,156.3899994,987.5800171,152.75,93.0,80.48000336
2017-08-07,158.8099976,992.2700195,153.3500061,92.16000366,81.27999878
2017-08-08,160.08000180000005,989.8400269,153.3500061,91.31999969,81.58999634
2017-08-09,161.0599976,982.0100098,155.2599945,91.23999786,81.61000061
2017-08-10,155.3200073,956.9199829,153.88000490000005,89.33999634,80.66000366
2017-08-11,157.4799957,967.9899902,154.88000490000005,90.29000092,80.40000153
2017-08-14,159.8500061,983.2999877999997,154.2599945,90.73000336,80.69999695
2017-08-15,161.6000061,982.7399902,150.16999819999995,88.11000061,80.76999664
2017-08-16,160.9499969,978.1799927,152.25,89.37999725,80.98000336
2017-08-17,157.8600006,960.5700073,149.66999819999995,88.37000275,79.69999695
2017-08-18,157.5,958.4699707,147.4900055,88.02999878,79.30999756
2017-08-21,157.21000669999995,953.289978,149.1999969,87.81999969,79.70999908
2017-08-22,159.77999880000004,966.9000244,149.91000369999998,88.5,80.01999664
2017-08-23,159.9799957,958.0,149.1000061,88.72000122,79.95999908
2017-08-24,159.2700043,952.4500122000003,148.25,87.55000305,78.33999634
2017-08-25,159.8600006,945.2600098,149.6499939,88.0,78.62999725
2017-08-28,161.47000119999996,946.0200195,151.3899994,89.34999847,78.02999878
2017-08-29,162.91000369999998,954.0599976,149.83999630000002,88.27999878,78.76999664
2017-08-30,163.3500061,967.5900269,150.0,87.65000153,78.54000092
2017-08-31,164.0,980.5999756,149.86999509999995,91.40000153,78.06999969
2017-09-01,164.0500031,978.25,150.77999880000004,92.37000275,78.37000275
2017-09-05,162.08000180000005,965.2700195,152.9299927,92.25,79.80000305
2017-09-06,161.91000369999998,967.7999877999997,156.5599976,93.48000336,80.08000183
2017-09-07,161.2599945,979.4699707,157.9299927,93.51000214,80.12000275
2017-09-08,158.63000490000005,965.9000244,159.66000369999998,93.16000366,78.87999725
2017-09-11,161.5,977.960022,158.36999509999995,95.59999847,79.08000183
2017-09-12,160.8600006,982.5800171,159.91000369999998,96.48000336,79.61000061
2017-09-13,159.6499939,999.5999756,160.0200043,95.51000214,79.86000061
2017-09-14,158.27999880000004,992.210022,159.38000490000005,90.94999695,79.68000031
2017-09-15,159.88000490000005,986.789978,158.3999939,90.30999756,80.37999725
2017-09-18,158.66999819999995,974.1900024,157.8099976,89.47000122,80.0
2017-09-19,158.7299957,969.8599854,157.66000369999998,90.31999969,80.05000305
2017-09-20,156.0700073,973.210022,158.6799927,89.93000031,80.5
2017-09-21,153.3899994,964.6500244,159.1900024,89.84999847,80.01000214
2017-09-22,151.8899994,955.0999756,159.97000119999996,87.83999634,79.52999878
2017-09-25,150.5500031,939.789978,161.1000061,88.02999878,79.15000153
2017-09-26,153.1399994,938.5999756,161.2599945,89.66000366,79.38999939
2017-09-27,154.2299957,950.8699951,160.91999819999995,89.87000275,79.29000092
2017-09-28,153.27999880000004,956.4000244,162.3600006,90.94000244,78.94999695
2017-09-29,154.11999509999995,961.3499756,163.5599976,91.77999878,78.13999939
2017-10-02,153.8099976,959.1900024,164.0200043,92.69999695,78.44999695
2017-10-03,154.4799957,957.0999756,165.16999819999995,93.01999664,79.22000122
2017-10-04,153.4799957,965.4500122000003,165.28999330000005,94.0,79.08999634
2017-10-05,155.3899994,980.8499756,166.11999509999995,94.13999939,79.41000366
2017-10-06,155.3000031,989.5800171,165.8500061,94.61000061,79.0
2017-10-09,155.83999630000002,990.9899902,165.71000669999995,93.44000244,80.52999878
2017-10-10,155.8999939,987.2000122000003,165.16000369999998,92.87000275,84.12999725
2017-10-11,156.5500031,995.0,165.25,93.26999664,85.73000336
2017-10-12,156.0,1000.929993,164.58999630000002,92.08000183,86.09999847
2017-10-13,156.9900055,1002.940002,164.47000119999996,94.40000153,86.62000275
2017-10-16,159.88000490000005,1006.340027,164.22000119999996,94.69000244,85.73999786
2017-10-17,160.47000119999996,1009.130005,163.3500061,94.94000244,85.98000336
2017-10-18,159.7599945,997.0,163.4499969,94.41999817,86.22000122
2017-10-19,155.9799957,986.6099854,163.2400055,93.59999847,86.40000153
2017-10-20,156.25,982.9099731,163.4299927,94.54000092,87.44000244
2017-10-23,156.16999819999995,966.2999877999997,164.7400055,93.66999817,88.65000153
2017-10-24,157.1000061,975.9000244,166.02999880000004,93.94999695,87.98000336
2017-10-25,156.41000369999998,972.9099731,166.0700073,93.48000336,88.48000336
2017-10-26,157.41000369999998,972.4299927,167.6499939,94.09999847,88.62000275
2017-10-27,163.0500031,1100.949951,167.33999630000002,94.05000305,88.16999817
2017-10-30,166.72000119999996,1110.849976,165.3099976,93.55000305,86.94999695
2017-10-31,169.03999330000005,1105.280029,165.77999880000004,93.62000275,87.30999756
2017-11-01,166.8899994,1103.680054,165.38000490000005,93.98000336,87.94000244
2017-11-02,168.1100006,1094.219971,162.71000669999995,93.01000214,88.80000305
2017-11-03,172.5,1111.599976,164.3899994,92.55999756,89.68000031
2017-11-06,174.25,1120.660034,164.22000119999996,92.98999786,88.69999695
2017-11-07,174.8099976,1123.170044,163.66000369999998,92.34999847,88.94999695
2017-11-08,176.2400055,1132.880005,164.0500031,90.87000275,90.26000214
2017-11-09,175.88000490000005,1129.130005,163.2700043,91.0,90.30000305
2017-11-10,174.66999819999995,1125.349976,164.1100006,91.56999969,90.91999817
2017-11-13,173.97000119999996,1129.170044,165.3500061,93.08000183,90.98999786
2017-11-14,171.33999630000002,1136.839966,168.0599976,93.55000305,91.08999634
2017-11-15,169.08000180000005,1126.689941,165.47000119999996,92.51000214,89.83000183
2017-11-16,171.1000061,1137.290039,167.5,92.94000244,99.62000275
2017-11-17,170.1499939,1129.880005,167.7400055,94.83000183,97.47000122
2017-11-20,169.9799957,1126.310059,170.4499969,94.33000183,97.48000336
2017-11-21,173.1399994,1139.48999,172.8600006,93.54000092,96.51999664
2017-11-22,174.96000669999995,1156.160034,172.0599976,94.08999634,96.41000366
2017-11-24,174.97000119999996,1186.0,172.33000180000005,93.04000092,96.62000275
2017-11-27,174.08999630000002,1195.829956,174.16000369999998,93.29000092,96.62000275
2017-11-28,173.0700073,1193.599976,176.5700073,94.04000092,96.76999664
2017-11-29,169.4799957,1161.27002,177.25,92.55000305,97.55999756
2017-11-30,171.8500061,1176.75,179.8200073,94.5,97.23000336
2017-12-01,171.0500031,1162.349976,180.4199982,97.25,97.34999847
2017-12-04,169.8000031,1133.949951,184.8999939,95.54000092,97.01000214
2017-12-05,169.6399994,1141.569946,182.8500061,95.01999664,97.83000183
2017-12-06,169.0099945,1152.349976,180.8000031,95.19000244,97.27999878
2017-12-07,169.3200073,1159.790039,182.0,95.51999664,96.77999878
2017-12-08,169.36999509999995,1162.0,183.4100037,95.75,96.55000305
2017-12-11,172.66999819999995,1168.920044,182.25,96.33999634,96.93000031
2017-12-12,171.6999969,1165.079956,181.8000031,95.5,96.69999695
2017-12-13,172.2700043,1164.130005,183.0299988,96.09999847,97.76000214
2017-12-14,172.22000119999996,1174.26001,182.1300049,99.33999634,97.12999725
2017-12-15,173.97000119999996,1179.140015,182.5800018,101.3399963,97.11000061
2017-12-18,176.41999819999995,1190.579956,184.7299957,100.6100006,97.90000153
2017-12-19,174.53999330000005,1187.380005,185.9799957,100.4199982,98.80000305
2017-12-20,174.3500061,1177.619995,187.3099976,100.0500031,98.75
2017-12-21,175.0099945,1174.76001,188.0800018,102.4599991,98.05999756
2017-12-22,175.0099945,1168.359985,188.1300049,102.8399963,98.20999908
2017-12-26,170.5700073,1176.76001,190.3600006,105.1999969,99.16000366
2017-12-27,170.6000061,1182.26001,190.1900024,105.2399979,99.26000214
2017-12-28,171.08000180000005,1186.099976,189.7799988,104.2200012,99.40000153
2017-12-29,169.2299957,1169.469971,189.5299988,103.9499969,98.75
2018-01-02,172.2599945,1189.01001,188.0299988,106.4300003,98.58999634
2018-01-03,172.2299957,1204.199951,189.0099945,107.0299988,99.44999695
2018-01-04,173.02999880000004,1209.589966,190.5099945,106.75,99.54000092
2018-01-05,175.0,1229.140015,192.5,106.5699997,100.1299973
2018-01-08,174.3500061,1246.869995,192.0399933,106.8399963,101.6100006
2018-01-09,174.33000180000005,1252.699951,193.1000061,106.5400009,100.3899994
2018-01-10,174.28999330000005,1254.329956,191.8000031,105.8399963,99.66999817
2018-01-11,175.27999880000004,1276.680054,194.6799927,107.4599991,100.01999659999998
2018-01-12,177.08999630000002,1305.199951,196.4199982,108.4599991,100.8700027
2018-01-16,176.1900024,1304.859985,196.3099976,107.5800018,100.6900024
2018-01-17,179.1000061,1295.0,199.8200073,108.9899979,102.6999969
2018-01-18,179.2599945,1293.319946,198.3300018,108.0500031,104.3000031
2018-01-19,178.46000669999995,1294.579956,201.3300018,107.7699966,104.5899963
2018-01-22,177.0,1327.310059,204.4600067,109.8799973,105.4499969
2018-01-23,177.03999330000005,1362.540039,204.8999939,108.8600006,105.9000015
2018-01-24,174.22000119999996,1357.51001,206.2200012,109.1200027,105.7900009
2018-01-25,171.1100006,1377.949951,205.3699951,109.1299973,106.5999985
2018-01-26,171.5099945,1402.050049,207.2299957,109.7099991,108.3899994
2018-01-29,167.96000669999995,1417.680054,204.9199982,109.3000031,109.5500031
2018-01-30,166.97000119999996,1437.819946,201.8099976,108.5199966,107.7300034
2018-01-31,167.4299927,1450.890015,200.8999939,106.6500015,106.5999985
2018-02-01,167.77999880000004,1390.0,199.8999939,106.8499985,105.5199966
2018-02-02,160.5,1429.949951,193.9700012,105.5100021,104.48000340000002
2018-02-05,156.4900055,1390.0,183.1100006,100.7399979,100.0899963
2018-02-06,163.02999880000004,1442.839966,191.0399933,103.0500031,100.9000015
2018-02-07,159.53999330000005,1416.780029,191.2899933,103.0800018,102.8499985
2018-02-08,155.1499939,1350.5,181.2200012,99.62000275,100.01999659999998
2018-02-09,156.41000369999998,1339.599976,184.1199951,101.8799973,99.37000275
2018-02-12,162.71000669999995,1386.22998,184.0599976,100.73000340000002,99.55000305
2018-02-13,164.33999630000002,1414.51001,183.7200012,100.9599991,100.98000340000002
2018-02-14,167.36999509999995,1451.050049,184.6900024,103.1100006,101.6999969
2018-02-15,172.9900055,1461.76001,185.2700043,101.6900024,103.23000340000002
2018-02-16,172.4299927,1448.689941,186.9700012,101.4700012,104.7799988
2018-02-20,171.8500061,1468.349976,186.7100067,100.6999969,94.11000061
2018-02-21,171.0700073,1482.920044,183.0599976,101.5,91.51999664
2018-02-22,172.5,1485.339966,185.4700012,101.7900009,92.76999664
2018-02-23,175.5,1500.0,188.3500061,104.1699982,92.88999939
2018-02-26,178.97000119999996,1521.949951,188.4600067,103.7099991,93.12000275
2018-02-27,178.3899994,1511.97998,184.9799957,102.4000015,91.51999664
2018-02-28,178.11999509999995,1512.449951,182.2700043,101.0400009,90.01000214
2018-03-01,175.0,1493.449951,179.6399994,101.4400024,89.08000183
2018-03-02,176.21000669999995,1500.25,178.46000669999995,101.6999969,88.76999664
2018-03-05,176.8200073,1523.609985,181.7400055,101.0299988,89.98000336
2018-03-06,176.66999819999995,1537.640015,181.6399994,101.3499985,89.05999756
2018-03-07,175.02999880000004,1545.0,178.58000180000005,100.5800018,87.73999786
2018-03-08,176.9400024,1551.859985,177.9400024,102.0899963,87.91999817
2018-03-09,179.9799957,1578.890015,182.1600037,101.7600021,88.72000122
2018-03-12,181.7200012,1598.390015,179.71000669999995,100.4199982,88.06999969
2018-03-13,179.97000119999996,1588.180054,178.3500061,101.2900009,88.30000305
2018-03-14,178.4400024,1591.0,177.41000369999998,101.01999659999998,87.66999817
2018-03-15,178.6499939,1582.319946,178.0700073,102.7099991,87.51000214
2018-03-16,178.0200043,1571.680054,178.96000669999995,97.51000214,89.16999817
2018-03-19,175.3000031,1544.930054,177.1000061,97.62000275,87.44999695
2018-03-20,175.2400055,1586.51001,178.16000369999998,97.76999664,87.94999695
2018-03-21,171.2700043,1581.859985,178.0200043,97.04000092,88.18000031
2018-03-22,168.8500061,1544.920044,175.28999330000005,95.16000366,87.13999939
2018-03-23,164.9400024,1495.560059,171.8000031,95.94000244,85.41999817
2018-03-26,172.7700043,1555.859985,176.38000490000005,97.79000092,87.5
2018-03-27,168.33999630000002,1497.050049,174.6799927,96.54000092,86.05000305
2018-03-28,166.4799957,1431.420044,174.7599945,98.02999878,87.76999664
2018-03-29,167.77999880000004,1447.339966,178.2400055,97.66000366,88.97000122
2018-04-02,166.6799927,1371.98999,172.8999939,94.87000275,85.55000305
2018-04-03,168.3899994,1392.050049,173.7599945,94.19999695,86.80000305
2018-04-04,171.6100006,1410.569946,177.4400024,96.55999756,87.22000122
2018-04-05,172.8000031,1451.75,179.13000490000005,98.12000275,87.80999756
2018-04-06,168.38000490000005,1405.22998,174.4499969,95.58000183,86.69000244
2018-04-09,170.0500031,1406.079956,172.5099945,96.05999756,86.27999878
2018-04-10,173.25,1436.219971,173.4900055,97.51999664,86.44999695
2018-04-11,172.4400024,1427.050049,172.8600006,97.69999695,85.91000366
2018-04-12,174.1399994,1448.5,173.3600006,98.44999695,85.43000031
2018-04-13,174.7299957,1430.790039,172.8000031,99.01999664,86.01999664
2018-04-16,175.8200073,1441.5,174.4299927,99.80999756,86.83999634
2018-04-17,178.2400055,1503.829956,174.91000369999998,100.51999659999998,87.90000153
2018-04-18,177.83999630000002,1527.839966,179.8500061,100.0,87.56999969
2018-04-19,172.8000031,1556.910034,177.08000180000005,98.02999878,87.88999939
2018-04-20,165.72000119999996,1527.48999,177.0099945,98.83999634,86.98000336
2018-04-23,165.2400055,1517.859985,177.66000369999998,100.48000340000002,86.09999847
2018-04-24,162.9400024,1460.089966,176.2599945,99.55999756,86.52999878
2018-04-25,163.6499939,1460.170044,177.3899994,100.8199997,87.16999817
2018-04-26,164.22000119999996,1517.959961,185.7200012,101.5100021,87.94000244
2018-04-27,162.3200073,1572.619995,186.4600067,103.3199997,87.29000092
2018-04-30,165.2599945,1566.130005,184.8000031,102.8300018,88.45999908
2018-05-01,169.1000061,1582.26001,184.6300049,101.5899963,87.41000366
2018-05-02,176.5700073,1569.680054,185.9100037,101.6800003,86.33999634
2018-05-03,176.8899994,1572.079956,183.1900024,102.3199997,86.23000336
2018-05-04,183.8300018,1580.949951,185.0299988,103.0100021,87.52999878
2018-05-07,185.1600037,1600.140015,183.5599976,102.0800018,85.47000122
2018-05-08,186.0500031,1592.390015,185.0399933,102.4100037,85.73999786
2018-05-09,187.3600006,1608.0,186.3600006,103.3600006,83.05999756
2018-05-10,190.0399933,1609.079956,187.1600037,103.5800018,82.69000244
2018-05-11,188.5899963,1602.910034,190.3099976,103.75,83.37999725
2018-05-14,188.1499939,1601.540039,191.0800018,102.9899979,84.38999939
2018-05-15,186.4400024,1576.119995,187.9799957,101.8799973,84.51999664
2018-05-16,188.1799927,1587.280029,186.3800049,104.0500031,86.12999725
2018-05-17,186.9900055,1581.76001,185.3300018,104.1800003,84.48999786
2018-05-18,186.3099976,1574.369995,187.4199982,103.3499985,83.63999939
2018-05-21,187.6300049,1585.459961,189.7899933,103.2399979,84.51000214
2018-05-22,187.1600037,1581.400024,186.8699951,102.2399979,83.37000275
2018-05-23,188.3600006,1601.859985,186.6699982,126.0500031,83.01000214
2018-05-24,188.1499939,1603.069946,187.1499939,126.4400024,82.84999847
2018-05-25,188.5800018,1610.150024,186.8500061,129.2100067,82.45999908
2018-05-29,187.8999939,1612.869995,185.0,129.13000490000002,82.40000153
2018-05-30,187.5,1624.890015,187.0899963,130.6999969,84.12000275
2018-05-31,186.8699951,1629.619995,186.5500031,130.7799988,82.54000092
2018-06-01,190.2400055,1641.540039,187.3500061,132.4299927,82.98999786
2018-06-04,191.8300018,1665.27002,191.3600006,133.61999509999998,85.41999817
2018-06-05,193.3099976,1696.3499760000002,191.9400024,133.88000490000002,84.62000275
2018-06-06,193.9799957,1695.75,193.5899963,133.9100037,84.55999756
2018-06-07,193.4600067,1689.300049,196.1699982,131.9900055,84.94999695
2018-06-08,191.6999969,1683.9899899999998,198.3300018,132.1900024,84.36000061
2018-06-11,191.2299957,1689.119995,199.6399994,133.5899963,84.30000305
