Date,AAPL,AMZN,HD,TIF,WMT
2018-06-12,192.2799988,1698.75,201.3099976,135.97000119999998,84.09999847
2018-06-13,190.6999969,1704.859985,200.3099976,136.0200043,84.08999634
2018-06-14,190.8000031,1723.859985,199.6699982,135.66999819999998,83.79000092
2018-06-15,188.8399963,1715.969971,200.5399933,136.2700043,83.69999695
2018-06-18,188.7400055,1723.790039,200.6900024,137.8899994,83.0
2018-06-19,185.6900024,1734.780029,199.2100067,136.0700073,83.61000061
2018-06-20,186.5,1750.0799559999996,199.0800018,135.36999509999998,83.61000061
2018-06-21,185.4600067,1730.219971,200.3099976,135.0,84.20999908
2018-06-22,184.9199982,1715.6700440000004,197.4100037,133.6699982,84.81999969
2018-06-25,182.1699982,1663.150024,196.3800049,133.0700073,86.47000122
2018-06-26,184.4299927,1691.089966,196.3600006,133.6100006,85.98000336
2018-06-27,184.1600037,1660.51001,195.0200043,132.3099976,86.88999939
2018-06-28,185.5,1701.449951,195.2100067,131.3899994,85.86000061
2018-06-29,185.1100006,1699.800049,195.1000061,131.6000061,85.65000153
2018-07-02,187.1799927,1713.780029,194.0200043,131.0599976,84.0
2018-07-03,183.9199982,1693.959961,193.6199951,132.0500031,84.44000244
2018-07-05,185.3999939,1699.72998,194.4100037,133.0,84.56999969
2018-07-06,187.9700012,1710.630005,194.4799957,133.6699982,84.51000214
2018-07-09,190.5800018,1739.02002,196.0800018,132.1600037,85.93000031
2018-07-10,190.3500061,1743.069946,197.6100006,133.1100006,87.20999908
2018-07-11,187.8800049,1755.0,196.9499969,131.3200073,86.52999878
2018-07-12,191.0299988,1796.619995,197.9499969,131.7599945,86.51999664
2018-07-13,191.3300018,1813.030029,198.6900024,132.25,87.69999695
2018-07-16,190.9100037,1822.48999,198.8800049,132.7100067,87.63999939
2018-07-17,191.4499969,1843.930054,201.1000061,134.3099976,88.19000244
2018-07-18,190.3999939,1842.920044,200.9700012,134.6000061,88.06999969
2018-07-19,191.8800049,1812.969971,202.6300049,136.1100006,87.72000122
2018-07-20,191.4400024,1813.699951,202.4499969,136.36999509999998,88.05999756
2018-07-23,191.6100006,1802.0,202.2299957,138.13000490000002,87.62999725
2018-07-24,193.0,1829.23999,201.9900055,137.9299927,87.95999908
2018-07-25,194.8200073,1863.609985,201.0,139.5,87.90000153
2018-07-26,194.2100067,1808.0,199.3999939,139.0700073,88.23000336
2018-07-27,190.9799957,1817.27002,197.1399994,136.6799927,88.12999725
2018-07-30,189.9100037,1779.219971,197.2799988,136.2599945,88.87999725
2018-07-31,190.2899933,1777.439941,197.5200043,137.5599976,89.23000336
2018-08-01,201.5,1797.1700440000004,196.3000031,136.0200043,88.23999786
2018-08-02,207.3899994,1834.329956,195.6600037,136.8899994,88.76000214
2018-08-03,207.9900055,1823.290039,195.6399994,135.8000031,89.59999847
2018-08-06,209.0700073,1847.75,195.6900024,135.7700043,89.66999817
2018-08-07,207.1100006,1862.47998,197.0500031,137.03999330000002,89.76999664
2018-08-08,207.25,1886.52002,198.0200043,136.8899994,90.05000305
2018-08-09,208.8800049,1898.52002,198.0800018,137.1000061,89.01000214
2018-08-10,207.5299988,1886.300049,196.3000031,134.33999630000002,90.18000031
2018-08-13,208.8699951,1896.199951,194.1399994,130.8899994,89.63999939
2018-08-14,209.75,1919.650024,193.1000061,131.8399963,90.84999847
2018-08-15,210.2400055,1882.619995,193.9900055,125.6600037,90.22000122
2018-08-16,213.32000730000004,1886.52002,195.3899994,127.4000015,98.63999939
2018-08-17,217.5800018,1882.219971,195.5599976,128.5599976,97.84999847
2018-08-20,215.4600067,1876.709961,197.9299927,131.6999969,96.0
2018-08-21,215.0399933,1883.420044,200.2299957,131.8999939,96.08000183
2018-08-22,215.0500031,1904.900024,198.9700012,129.7700043,95.66999817
2018-08-23,215.4900055,1902.900024,200.1600037,129.8300018,95.18000031
2018-08-24,216.1600037,1905.390015,201.3000031,131.4499969,94.94999695
2018-08-27,217.94000240000003,1927.680054,201.9799957,129.7799988,94.54000092
2018-08-28,219.6999969,1932.819946,201.9700012,131.0700073,96.06999969
2018-08-29,222.9799957,1998.099976,201.6799927,125.4800034,95.63999939
2018-08-30,225.0299988,2002.380005,199.2599945,123.1100006,96.09999847
2018-08-31,227.6300049,2012.709961,200.7700043,122.6500015,95.86000061
2018-09-04,228.3600006,2039.51001,205.0800018,122.75,95.36000061
2018-09-05,226.8699951,1994.819946,204.1499939,120.7200012,96.62000275
2018-09-06,223.1000061,1958.310059,205.8899994,123.3700027,96.44999695
2018-09-07,221.3000031,1952.069946,206.2299957,122.8700027,95.83000183
2018-09-10,218.3300018,1939.01001,210.69000240000003,124.3199997,96.90000153
2018-09-11,223.8500061,1987.150024,213.8500061,123.3700027,96.63999939
2018-09-12,221.07000730000004,1990.0,211.9799957,124.7399979,95.97000122
2018-09-13,226.4100037,1989.869995,209.4499969,126.0299988,95.12000275
2018-09-14,223.8399963,1970.189941,209.0700073,128.6900024,94.58999634
2018-09-17,217.8800049,1908.030029,208.3999939,125.8799973,94.81999969
2018-09-18,218.2400055,1941.050049,211.0200043,125.1200027,95.43000031
2018-09-19,218.3699951,1926.420044,211.6799927,124.7300034,95.23999786
2018-09-20,220.0299988,1944.300049,211.0599976,127.0500031,95.75
2018-09-21,217.6600037,1915.01001,212.3899994,126.6200027,95.90000153
2018-09-24,220.7899933,1934.359985,207.9900055,125.5899963,94.91999817
2018-09-25,222.19000240000003,1974.550049,207.4600067,126.2399979,95.09999847
2018-09-26,220.4199982,1974.849976,207.5200043,129.2100067,94.58999634
2018-09-27,224.9499969,2012.97998,206.8399963,128.5500031,94.12999725
2018-09-28,225.7400055,2003.0,207.1499939,128.9700012,93.91000366
2018-10-01,227.2599945,2004.359985,207.6000061,128.3500061,94.40000153
2018-10-02,229.2799988,1971.310059,204.75,125.2799988,95.15000153
2018-10-03,232.07000730000004,1952.76001,203.7400055,124.4499969,94.06999969
2018-10-04,227.9900055,1909.420044,198.8500061,120.75,94.20999908
2018-10-05,224.2899933,1889.650024,196.3800049,122.0,93.30999756
2018-10-08,223.7700043,1864.420044,198.4100037,121.8799973,94.69000244
2018-10-09,226.8699951,1870.319946,195.75,122.9499969,97.08000183
2018-10-10,216.3600006,1755.25,193.6999969,110.3799973,95.76000214
2018-10-11,214.4499969,1719.359985,189.7400055,111.4499969,93.91999817
2018-10-12,222.1100006,1788.609985,192.4700012,112.8399963,94.80999756
2018-10-15,217.3600006,1760.949951,191.1699982,112.3199997,93.81999969
2018-10-16,222.14999390000003,1819.959961,193.5800018,114.6600037,95.80999756
2018-10-17,221.19000240000003,1831.72998,185.1699982,112.0,96.55999756
2018-10-18,216.0200043,1770.719971,180.4400024,109.6200027,96.16999817
2018-10-19,219.3099976,1764.030029,179.8500061,107.0100021,97.15000153
2018-10-22,220.64999390000003,1789.300049,178.75,108.0100021,97.13999939
2018-10-23,222.7299957,1768.699951,178.52999880000004,107.8700027,97.80000305
2018-10-24,215.0899963,1664.199951,176.97000119999996,106.7200012,97.55999756
2018-10-25,219.8000031,1782.1700440000004,179.0700073,107.2900009,99.18000031
2018-10-26,216.3000031,1642.810059,172.2299957,106.9300003,98.94000244
2018-10-29,212.2400055,1538.880005,173.1999969,107.5,99.80000305
2018-10-30,213.3000031,1530.420044,176.2400055,109.5999985,102.4199982
2018-10-31,218.8600006,1598.01001,175.88000490000005,111.3000031,100.2799988
2018-11-01,222.2200012,1665.530029,180.4600067,115.3300018,100.5800018
2018-11-02,207.4799957,1665.530029,179.9299927,115.9199982,101.3399963
2018-11-05,201.5899963,1627.800049,182.1900024,116.4300003,102.9100037
2018-11-06,203.7700043,1642.810059,182.0099945,115.2099991,103.3300018
2018-11-07,209.9499969,1755.4899899999998,187.2299957,117.0299988,104.3199997
2018-11-08,208.4900055,1754.910034,188.0,116.5599976,104.8799973
2018-11-09,204.4700012,1712.430054,185.9900055,110.3600006,105.5599976
2018-11-12,194.1699982,1636.849976,179.4299927,109.0999985,103.8700027
2018-11-13,192.2299957,1631.170044,179.0,108.2099991,102.9400024
2018-11-14,186.8000031,1599.01001,179.8999939,105.5699997,101.5299988
2018-11-15,191.4100037,1619.439941,177.3600006,105.9599991,99.54000092
2018-11-16,193.5299988,1593.410034,177.0200043,106.4899979,97.69000244
2018-11-19,185.8600006,1512.290039,173.58999630000002,102.48000340000002,96.77999878
2018-11-20,176.9799957,1495.459961,169.0500031,100.1399994,94.16000366
2018-11-21,176.77999880000004,1516.72998,169.3000031,102.3499985,94.16999817
2018-11-23,172.28999330000005,1502.060059,168.8500061,102.4100037,95.09999847
2018-11-26,174.61999509999995,1581.329956,169.8200073,106.3700027,95.15000153
2018-11-27,174.2400055,1581.420044,173.22000119999996,104.9499969,95.04000092
2018-11-28,180.9400024,1677.75,177.4299927,92.54000092,97.45999908
2018-11-29,179.5500031,1673.569946,175.66000369999998,89.76999664,97.29000092
2018-11-30,178.58000180000005,1690.1700440000004,180.3200073,91.0,97.65000153
2018-12-03,184.8200073,1772.359985,181.7400055,94.65000153,98.75
2018-12-04,176.6900024,1668.400024,175.3000031,90.88999939,95.80999756
2018-12-06,174.72000119999996,1699.189941,175.96000669999995,88.51999664,94.76999664
2018-12-07,168.4900055,1629.130005,172.78999330000005,86.01999664,93.19000244
2018-12-10,169.6000061,1641.030029,171.6900024,85.11000061,93.94000244
2018-12-11,168.63000490000005,1643.23999,172.21000669999995,84.18000031,93.84999847
2018-12-12,169.1000061,1663.540039,174.21000669999995,85.94000244,93.11000061
2018-12-13,170.9499969,1658.380005,173.86999509999995,83.76000214,92.95999908
2018-12-14,165.4799957,1591.910034,172.28999330000005,82.66000366,91.84999847
2018-12-17,163.9400024,1520.910034,167.97000119999996,80.69000244,90.76999664
2018-12-18,166.0700073,1551.47998,170.03999330000005,80.09999847,91.08000183
2018-12-19,160.8899994,1495.079956,167.5599976,77.76999664,90.55000305
2018-12-20,156.83000180000005,1460.829956,164.16000369999998,78.13999939,87.27999878
2018-12-21,150.7299957,1377.449951,160.4799957,75.77999878,87.12999725
2018-12-24,146.83000180000005,1343.959961,158.1399994,74.20999908,85.81999969
2018-12-26,157.16999819999995,1470.900024,168.27999880000004,77.80000305,90.41000366
2018-12-27,156.1499939,1461.640015,170.3200073,78.90000153,91.58999634
2018-12-28,156.2299957,1478.02002,170.22000119999996,79.12000275,92.12999725
2018-12-31,157.7400055,1501.969971,171.8200073,80.51000214,93.15000153
2019-01-02,157.91999819999995,1539.130005,172.41000369999998,81.83000183,93.33999634
2019-01-03,142.1900024,1500.280029,168.6100006,79.58999634,92.86000061
2019-01-04,148.2599945,1575.390015,173.61999509999995,82.37999725,93.44000244
2019-01-07,147.9299927,1629.51001,177.03999330000005,85.90000153,94.54000092
2019-01-08,150.75,1656.579956,177.8899994,86.97000122,95.19999695
2019-01-09,153.3099976,1659.420044,179.7299957,86.48000336,94.88999939
2019-01-10,153.8000031,1656.219971,179.0599976,84.95999908,94.95999908
2019-01-11,152.28999330000005,1640.560059,179.41000369999998,85.81999969,94.83999634
2019-01-14,150.0,1617.209961,178.8099976,85.36000061,94.94999695
2019-01-15,153.0700073,1674.560059,176.47000119999996,84.56999969,96.25
2019-01-16,154.9400024,1683.780029,177.03999330000005,84.01000214,96.34999847
2019-01-17,155.8600006,1693.219971,174.86999509999995,85.26000214,96.73999786
2019-01-18,156.8200073,1696.199951,179.58000180000005,89.81999969,97.73000336
2019-01-22,153.3000031,1632.170044,177.1100006,87.59999847,97.48999786
2019-01-23,153.91999819999995,1640.02002,176.8899994,87.33999634,98.70999908
2019-01-24,152.6999969,1654.930054,177.28999330000005,87.51999664,98.36000061
2019-01-25,157.7599945,1670.569946,180.3999939,88.87999725,96.94000244
2019-01-28,156.3000031,1637.890015,179.83000180000005,88.19000244,97.05999756
2019-01-29,154.6799927,1593.880005,179.6900024,87.59999847,96.70999908
2019-01-30,165.25,1670.430054,182.1799927,87.98000336,94.80000305
2019-01-31,166.4400024,1718.72998,183.5299988,88.73000336,95.83000183
2019-02-01,166.5200043,1626.22998,184.3699951,88.19999695,93.86000061
2019-02-04,171.25,1633.310059,186.4299927,88.37999725,94.76999664
2019-02-05,174.1799927,1658.810059,186.3899994,89.62999725,95.59999847
2019-02-06,174.2400055,1640.26001,184.7200012,89.66000366,95.63999939
2019-02-07,170.9400024,1614.369995,184.0700073,88.56999969,96.73000336
2019-02-08,170.41000369999998,1588.219971,184.5399933,88.08000183,95.58000183
2019-02-11,169.4299927,1591.0,182.9199982,87.84999847,96.19999695
2019-02-12,170.8899994,1638.01001,185.5200043,89.73000336,96.97000122
2019-02-13,170.1799927,1640.0,188.4100037,90.93000031,97.94000244
2019-02-14,170.8000031,1622.650024,187.7100067,90.33000183,98.51999664
2019-02-15,170.41999819999995,1607.949951,192.3899994,90.83000183,99.98999786
2019-02-19,170.9299927,1627.579956,192.3300018,90.37999725,102.1999969
2019-02-20,172.02999880000004,1622.099976,191.8500061,91.62000275,99.87999725
2019-02-21,171.0599976,1619.439941,191.8200073,91.48999786,99.38999939
2019-02-22,172.97000119999996,1631.560059,192.3899994,92.69999695,99.55000305
2019-02-25,174.2299957,1633.0,189.9799957,94.01000214,99.12000275
2019-02-26,174.33000180000005,1636.400024,188.3000031,94.88999939,98.69000244
2019-02-27,174.86999509999995,1641.089966,183.6699982,95.77999878,98.11000061
2019-02-28,173.1499939,1639.829956,185.1399994,95.04000092,98.98999786
2019-03-01,174.97000119999996,1671.72998,185.1699982,95.93000031,97.93000031
2019-03-04,175.8500061,1696.1700440000004,183.8099976,94.59999847,97.84999847
2019-03-05,175.52999880000004,1692.430054,184.0,94.87000275,98.33999634
2019-03-06,174.5200043,1668.949951,184.4499969,94.79000092,98.26000214
2019-03-07,172.5,1625.949951,182.5099945,94.48999786,97.44999695
2019-03-08,172.91000369999998,1620.800049,181.2299957,94.33000183,97.58999634
2019-03-11,178.8999939,1670.619995,182.4400024,96.27999878,98.48000336
2019-03-12,180.9100037,1673.099976,184.0,95.87000275,98.37000275
2019-03-13,181.7100067,1690.810059,181.1399994,96.55000305,99.02999878
2019-03-14,183.7299957,1686.219971,181.6100006,95.47000122,98.22000122
2019-03-15,186.1199951,1712.359985,182.2299957,96.55999756,98.41999817
2019-03-18,188.0200043,1742.1500239999998,183.4199982,97.34999847,99.66000366
2019-03-19,186.5299988,1761.8499760000002,184.1300049,97.01999664,99.84999847
2019-03-20,188.1600037,1797.27002,186.1000061,97.06999969,98.63999939
2019-03-21,195.0899963,1819.26001,189.9700012,100.0599976,99.05999756
2019-03-22,191.0500031,1764.77002,188.75,103.2099991,98.27999878
2019-03-25,188.7400055,1774.2600100000002,189.6799927,102.8000031,98.16999817
2019-03-26,186.7899933,1783.7600100000002,189.3399963,103.1299973,98.31999969
2019-03-27,188.4700012,1765.699951,189.25,104.4199982,97.20999908
2019-03-28,188.7200012,1773.4200440000004,190.0599976,104.7900009,97.12999725
2019-03-29,189.9499969,1780.75,191.8899994,105.5500031,97.52999878
2019-04-01,191.2400055,1814.189941,195.6399994,105.8099976,97.81999969
2019-04-02,194.0200043,1813.97998,194.3099976,106.2099991,96.94000244
2019-04-03,195.3500061,1820.699951,198.6100006,106.9000015,97.19000244
2019-04-04,195.6900024,1818.859985,200.4499969,107.3000031,98.11000061
2019-04-05,197.0,1837.280029,202.0599976,107.5,98.83000183
2019-04-08,200.1000061,1849.859985,203.5500031,106.6200027,99.23000336
2019-04-09,199.5,1835.839966,200.8999939,105.7200012,98.69000244
2019-04-10,200.6199951,1847.329956,199.4299927,105.8799973,99.59999847
2019-04-11,198.9499969,1844.069946,201.4799957,106.0400009,100.8000031
2019-04-12,198.8699951,1843.060059,203.8500061,106.1800003,101.5599976
2019-04-15,199.2299957,1844.869995,204.8600006,105.8700027,102.4300003
2019-04-16,199.25,1863.040039,204.4700012,107.2300034,102.9300003
2019-04-17,203.1300049,1864.819946,206.5500031,106.1800003,103.1600037
2019-04-18,203.8600006,1861.689941,205.6600037,107.1200027,103.1800003
2019-04-22,204.5299988,1887.310059,204.7799988,105.7200012,102.3700027
2019-04-23,207.4799957,1923.77002,206.0500031,107.7399979,103.0699997
2019-04-24,207.1600037,1901.75,206.7200012,106.75,103.5299988
2019-04-25,205.2799988,1902.25,206.5,104.8199997,103.51999659999998
2019-04-26,204.3000031,1950.630005,203.6100006,107.7399979,101.5299988
2019-04-29,204.6100006,1938.430054,202.1600037,107.5999985,101.5599976
2019-04-30,200.6699982,1926.52002,203.6999969,107.8199997,102.8399963
2019-05-01,210.5200043,1911.52002,198.8000031,106.3300018,101.3600006
2019-05-02,209.1499939,1900.819946,201.0099945,107.9000015,101.1500015
2019-05-03,211.75,1962.459961,200.5599976,109.5500031,102.0800018
2019-05-06,208.4799957,1950.550049,199.6300049,105.6100006,102.4599991
2019-05-07,202.8600006,1921.0,194.7700043,103.9700012,101.3000031
2019-05-08,202.8999939,1917.77002,195.1699982,105.7399979,100.3000031
2019-05-09,200.7200012,1899.869995,194.5800018,104.9199982,99.54000092
2019-05-10,197.1799927,1889.97998,194.5800018,104.8499985,101.9100037
2019-05-13,185.7200012,1822.680054,190.3399963,97.68000031,99.88999939
2019-05-14,188.6600037,1840.119995,191.6199951,98.33999634,100.2900009
2019-05-15,190.9199982,1871.150024,191.7599945,98.36000061,99.87999725
2019-05-16,190.0800018,1907.569946,192.3800049,99.44000244,101.3099976
2019-05-17,189.0,1869.0,192.5800018,96.01999664,100.8600006
2019-05-20,183.0899963,1858.969971,190.9499969,95.38999939,101.51999659999998
2019-05-21,186.6000061,1857.52002,191.4499969,97.86000061,101.1200027
2019-05-22,182.7799988,1859.680054,188.9100037,98.51000214,102.23000340000002
2019-05-23,179.66000369999998,1815.47998,192.0,95.37999725,101.8600006
2019-05-24,178.97000119999996,1823.280029,193.5899963,93.65000153,102.6699982
2019-05-28,178.2299957,1836.430054,191.5500031,91.19000244,102.4199982
2019-05-29,177.38000490000005,1819.189941,189.9900055,90.81999969,102.1200027
2019-05-30,178.3000031,1816.319946,191.0800018,90.05000305,102.1900024
2019-05-31,175.0700073,1775.069946,189.8500061,89.11000061,101.4400024
2019-06-03,173.3000031,1692.689941,189.5700073,90.16999817,101.9599991
2019-06-04,179.6399994,1729.560059,195.25,92.51000214,102.5599976
2019-06-05,182.5399933,1738.5,196.6900024,92.44999695,104.4199982
2019-06-06,185.2200012,1754.359985,197.1699982,91.19000244,105.1100006
2019-06-07,190.1499939,1804.030029,197.3000031,90.47000122,106.0599976
2019-06-10,192.5800018,1860.630005,198.0500031,92.13999939,107.5199966
2019-06-11,194.8099976,1863.699951,198.0099945,92.08999634,107.9400024
2019-06-12,194.1900024,1855.319946,198.9400024,91.40000153,108.8199997
2019-06-13,194.1499939,1870.300049,202.3500061,91.16000366,108.6500015
2019-06-14,192.7400055,1869.670044,205.7700043,91.01999664,109.0699997
2019-06-17,193.8899994,1886.030029,206.9799957,91.43000031,109.1600037
2019-06-18,198.4499969,1901.369995,207.4799957,92.04000092,109.6500015
2019-06-19,197.8699951,1908.790039,207.9400024,92.77999878,109.6200027
2019-06-20,199.4600067,1918.189941,211.25,96.12000275,110.3199997
2019-06-21,198.7799988,1911.300049,209.3899994,93.62000275,111.1299973
2019-06-24,198.5800018,1913.900024,205.5,91.84999847,111.2399979
2019-06-25,195.5700073,1878.27002,204.7400055,91.23999786,110.7200012
2019-06-26,199.8000031,1897.829956,206.4199982,91.94000244,110.1600037
2019-06-27,199.7400055,1904.280029,207.0200043,91.98000336,110.0999985
2019-06-28,197.9199982,1893.630005,207.9700012,93.63999939,110.4899979
2019-07-01,201.5500031,1922.189941,210.2799988,94.27999878,110.6200027
2019-07-02,202.7299957,1934.310059,210.1399994,92.19999695,111.5999985
2019-07-03,204.4100037,1939.0,212.1000061,93.59999847,112.3199997
2019-07-05,204.2299957,1942.910034,211.4600067,94.48000336,111.9800034
2019-07-08,200.0200043,1952.319946,212.9100037,93.76999664,112.7200012
2019-07-09,201.2400055,1988.300049,212.0,93.11000061,112.8799973
2019-07-10,203.2299957,2017.410034,210.75,92.76999664,112.9800034
2019-07-11,201.75,2001.069946,214.0399933,94.12999725,113.9199982
2019-07-12,203.3000031,2011.0,218.2299957,94.66000366,114.5999985
2019-07-15,205.2100067,2020.98999,218.6999969,93.81999969,114.9800034
2019-07-16,204.5,2009.900024,217.2599945,94.02999878,114.7600021
2019-07-17,203.3500061,1992.030029,215.6100006,93.29000092,114.5999985
2019-07-18,205.6600037,1977.900024,214.44000240000003,93.16000366,114.7200012
2019-07-19,202.5899963,1964.52002,213.0399933,92.66999817,113.9000015
2019-07-22,207.2200012,1985.630005,211.2700043,91.73000336,112.8199997
2019-07-23,208.8399963,1994.48999,213.0800018,92.52999878,112.0899963
2019-07-24,208.6699982,2000.810059,214.7100067,94.43000031,112.0
2019-07-25,207.0200043,1973.819946,215.5500031,93.58999634,112.2200012
2019-07-26,207.7400055,1943.050049,216.9100037,93.26999664,113.0199966
2019-07-29,209.6799927,1912.449951,218.0399933,92.93000031,112.2699966
2019-07-30,208.7799988,1898.530029,217.3600006,94.12000275,112.0599976
2019-07-31,213.0399933,1866.780029,213.69000240000003,93.91999817,110.3799973
2019-08-01,208.4299927,1855.319946,212.8300018,91.23000336,109.3799973
2019-08-02,204.0200043,1823.23999,212.14999390000003,90.08000183,109.4000015
2019-08-05,193.3399963,1765.130005,204.9400024,87.86000061,105.8199997
2019-08-06,197.0,1787.8299559999996,208.8000031,88.59999847,107.2699966
2019-08-07,199.0399933,1793.4000239999998,207.9100037,88.83999634,108.1999969
2019-08-08,203.4299927,1832.890015,211.57000730000004,91.16000366,108.5199966
2019-08-09,200.9900055,1807.579956,210.0200043,89.55999756,107.2799988
2019-08-12,200.4799957,1784.9200440000004,207.0099945,87.04000092,105.2200012
2019-08-13,208.9700012,1824.339966,208.3300018,87.83999634,107.4100037
2019-08-14,202.75,1762.959961,201.5899963,82.73000336,106.1999969
2019-08-15,201.7400055,1776.119995,201.7899933,80.56999969,112.6900024
2019-08-16,206.5,1792.569946,203.6499939,80.80000305,112.9899979
2019-08-19,210.3500061,1816.119995,207.9499969,82.08999634,113.8099976
2019-08-20,210.3600006,1801.380005,217.0899963,82.26000214,112.0500031
2019-08-21,212.6399994,1823.540039,220.39999390000003,84.52999878,112.0199966
2019-08-22,212.4600067,1804.660034,221.0200043,85.33999634,111.9100037
2019-08-23,202.6399994,1749.619995,217.4700012,81.31999969,110.8300018
2019-08-26,206.4900055,1768.869995,218.64999390000003,83.08000183,111.9899979
2019-08-27,204.1600037,1761.8299559999996,218.2100067,82.66999817,112.4199982
2019-08-28,205.5299988,1764.25,221.9499969,85.16999817,112.7200012
2019-08-29,209.0099945,1786.4000239999998,227.32000730000004,85.54000092,114.0800018
2019-08-30,208.7400055,1776.290039,227.9100037,84.87000275,114.2600021
2019-09-03,205.6999969,1789.839966,224.07000730000004,82.48999786,114.6399994
2019-09-04,209.1900024,1800.619995,224.14999390000003,84.52999878,115.9100037
2019-09-05,213.2799988,1840.719971,228.14999390000003,88.19000244,115.4400024
2019-09-06,213.2599945,1833.51001,231.1300049,88.22000122,114.7300034
2019-09-09,214.1699982,1831.349976,232.8699951,91.27999878,116.3300018
2019-09-10,216.6999969,1820.550049,233.0,94.01000214,116.0500031
2019-09-11,223.5899963,1822.98999,232.6600037,95.05000305,116.0199966
2019-09-12,223.0899963,1843.550049,233.8000031,96.61000061,116.9199982
2019-09-13,218.75,1839.339966,233.9799957,98.27999878,117.4300003
2019-09-16,219.89999390000003,1807.839966,230.9900055,96.40000153,115.5699997
2019-09-17,220.6999969482422,1822.550048828125,230.2100067138672,95.26000213623048,116.51000213623048
2019-09-18,222.7700042724609,1817.4599609375,230.8300018310547,93.41999816894531,117.16000366210938
